Topik 1,Topik 2,Topik 3,Topik 4,Topik 5,Topik 6,Category
0.010025925892134007,0.01002534048096281,0.010025340144440124,0.949872715463287,0.010025339340463655,0.010025338678712371,Sports
0.010065141414640353,0.010064632022758386,0.010064631817646011,0.9496763320941848,0.010064631217683409,0.010064631433087083,Sports
0.9301059884837535,0.013976976892092726,0.013976976680347239,0.013986106779229462,0.01397697574375994,0.013976975420817064,Sports
0.009834407121770344,0.009833820741026393,0.009833820786286787,0.9508303105003723,0.009833820454184475,0.009833820396359797,Sports
0.9267397170338055,0.014649336181559374,0.014649336123185749,0.014662939597918591,0.014649336187470123,0.014649334876060637,Sports
0.009792207165757336,0.009791948437489185,0.009791948296829786,0.9510400005693898,0.009791947818999246,0.009791947711534665,Sports
0.010584086904483965,0.010583872189300557,0.01058387202356645,0.9470804260648157,0.010583871467290914,0.0105838713505425,Sports
0.011015811635282232,0.011015266375642636,0.011015266225363689,0.944923124556904,0.011015265677129005,0.011015265529678435,Sports
0.011344557670352853,0.011344154514029212,0.011344154382435212,0.9432788256782596,0.011344153953687023,0.011344153801236124,Sports
0.6812006986074293,0.011876790437439297,0.011876790385287864,0.27129214018020714,0.011876790196580675,0.01187679019305561,Sports
0.8210715863061616,0.011734772526691846,0.011734772257365389,0.13198932625074716,0.011734771656855051,0.011734771002179107,Sports
0.008833185436110287,0.008832931678485801,0.008832931582476737,0.9558350889788876,0.008832931221037272,0.008832931103002413,Sports
0.009096710691421869,0.00909315249255224,0.009093152216988152,0.9545306823574382,0.00909315128521244,0.009093150956387146,Sports
0.009114340977877704,0.009113457058748962,0.009113456850262016,0.9544318329510659,0.009113456236498176,0.009113455925546974,Sports
0.012843027893169101,0.012842652110670955,0.012842652085784218,0.9357863638916278,0.012842652007610762,0.01284265201113713,Sports
0.008786722179433423,0.008786541091841672,0.008786540826020092,0.956067117104025,0.008786539579143427,0.008786539219536257,Sports
0.010084184826352972,0.010083276311251319,0.010083276103902838,0.9495827121706599,0.010083275424905327,0.010083275162927573,Sports
0.008639940142481792,0.008639606901131028,0.008639606762127945,0.9568016323625789,0.008639606318001045,0.008639607513679376,Sports
0.008775960301748632,0.00876466575190299,0.008765409836178394,0.9561646366262923,0.008764663973070843,0.008764663510806946,Sports
0.9420845157173866,0.011579771438096338,0.011579771375169171,0.011596399437373136,0.011579771090081922,0.011579770941892914,Sports
0.5566367562417196,0.011107306856909152,0.011107306637557268,0.39893401876111256,0.011107305862579275,0.01110730564012208,Sports
0.648376452434822,0.010366049466623114,0.010366049345469783,0.3101593509973666,0.010366048950679533,0.010366048805039075,Sports
0.009432494239509733,0.009432225418264712,0.009432225281172615,0.9528386050660429,0.009432225302632661,0.009432224692377375,Sports
0.009779790369720119,0.009779352349058525,0.009779352156651268,0.951102802322615,0.00977935150253862,0.009779351299416386,Sports
0.7546783181093568,0.01147494448009453,0.011474944411092834,0.19942190557397158,0.011474943787711007,0.011474943637773214,Sports
0.7985938077338719,0.011718071779719196,0.011718071553028071,0.1545339079063536,0.01171807067050681,0.01171807035652045,Sports
0.008801556670381844,0.00878198284843446,0.008781982570742903,0.9560705149134506,0.008781981636285992,0.008781981360704193,Sports
0.011196640198018073,0.011183788086729715,0.011183787620418382,0.9440682124876639,0.011183786032961234,0.011183785574208708,Sports
0.010205979288454571,0.01020574198633742,0.010205741884355345,0.9489710538328646,0.010205741542580814,0.010205741465407212,Sports
0.011593404932187646,0.011593247722315009,0.011593247619337953,0.9420336053369064,0.011593247247228652,0.011593247142024199,Sports
0.011426630501588885,0.011419669687017315,0.01141966965503184,0.9428946927264362,0.011419668811051078,0.011419668618874713,Sports
0.014275677350788656,0.01427531106874571,0.014275311092205019,0.9286230803252318,0.014275310187879914,0.014275309975148831,Sports
0.009119752730400285,0.009119323010469272,0.009119322844177912,0.9544029568969882,0.009119322262426848,0.00911932225553753,Sports
0.6399028827604996,0.011647464985621707,0.01164746502538889,0.3135072580273146,0.011647464657401565,0.011647464543773724,Sports
0.933934222080396,0.013210489431140567,0.013210489779618244,0.013223818403987933,0.01321048904788715,0.013210491256969976,Sports
0.011504934084926538,0.011503118086626685,0.011503117905508281,0.9424825952715619,0.01150311728680908,0.011503117364567675,Sports
0.011161819440190417,0.01116170853714581,0.01116170813833271,0.9441913510049359,0.01116170697151831,0.011161705907876919,Sports
0.011223501091652339,0.01122320176680145,0.011223201589430012,0.9438836943192751,0.011223200752128952,0.01122320048071222,Sports
0.011133427425759112,0.01113280699834427,0.011132806756811883,0.9443353471150849,0.011132805991724386,0.011132805712275583,Sports
0.5849252073073562,0.00986512665437425,0.009865126526060381,0.3756142873907382,0.009865126189068004,0.009865125932402729,Sports
0.6882223715695053,0.012375366940043995,0.012375366761876045,0.26227616239576457,0.012375366349635333,0.012375365983174904,Sports
0.5602200185245431,0.01332891691519158,0.013328916538787075,0.38646431792851116,0.013328915230812166,0.013328914862154938,Sports
0.009092140802060514,0.009092034035131875,0.00909203394824034,0.9545397238908901,0.00909203366615103,0.009092033657526026,Sports
0.44255365151877407,0.009127749571733776,0.009127749342313748,0.5209353526784596,0.009127748601358317,0.009127748287360423,Sports
0.01030833254408451,0.01030603891660458,0.010306038691463152,0.9484675142618804,0.010306037903439272,0.010306037682528073,Sports
0.008974775068977854,0.00897420295183248,0.008974202809583698,0.9551284147275361,0.008974202293120563,0.008974202148949353,Sports
0.00963180266973836,0.009608312885982281,0.009608312540076866,0.9519349494840098,0.009608311343079991,0.009608311077112493,Sports
0.940086101536919,0.011981067943944565,0.01198106783925066,0.011989627625907993,0.011981067554003652,0.011981067499974202,Sports
0.3476669206222958,0.011677516500687567,0.011677515924610495,0.6056230187581234,0.011677513912722462,0.011677514281560313,Sports
0.5495553431145741,0.013311841819450231,0.013311841683160255,0.39719729103659646,0.013311841292657375,0.013311841053561565,Sports
0.9292514969594431,0.014146918851334043,0.01414691859105012,0.014160829496725811,0.014146918029508368,0.014146918071938448,Sports
0.011972112015525655,0.011971665887642322,0.011971665715602785,0.9401412279709122,0.011971664392965329,0.011971664017351584,Sports
0.01362812746616497,0.013627864216252618,0.013627863898168242,0.5845592309583729,0.013628284690070673,0.36092862877097065,Sports
0.010201479340111537,0.010201201549923208,0.010201201367252093,0.9489937164730482,0.01020120073437274,0.010201200535292162,Sports
0.9291078016410482,0.01417616185417206,0.014176161767614204,0.014187551690122839,0.014176161548218378,0.014176161498824214,Sports
0.008254430935914412,0.00825179785928035,0.008251797517991995,0.9587383813627199,0.008251796350153384,0.008251795973939862,Sports
0.9432327159592191,0.011352254528965489,0.011352254455601557,0.01135826682621254,0.011352254155244497,0.011352254074756778,Sports
0.6196247214644353,0.01429858826905364,0.014298587614585414,0.32318091513404296,0.01429858519435789,0.014298602323524704,Sports
0.7887532752758158,0.011029753767854597,0.011029753689487927,0.1671277103654741,0.011029753467422852,0.011029753433944512,Sports
0.009885273609345149,0.009884945490187714,0.00988494613992608,0.9505749488101025,0.009884943274216611,0.009884942676221921,Sports
0.012683063944691552,0.012681029968792982,0.012681029755742902,0.9365928184138727,0.012681029097628782,0.012681028819271167,Sports
0.009934240577953505,0.009933496868693591,0.009933496661219988,0.9503317742444919,0.009933495929474564,0.009933495718166617,Sports
0.23261886303188778,0.008907248354072627,0.00890724797921849,0.7317521476939773,0.008907246678025265,0.008907246262818492,Sports
0.009345091097626037,0.009344627646660074,0.009344627396997202,0.9532764006334135,0.009344627058121238,0.009344626167182032,Sports
0.008545563828380216,0.008544643494394558,0.008544643352373607,0.9572758638200503,0.008544642827413093,0.008544642677388463,Sports
0.38221272772940434,0.008979953805736362,0.008979953584415556,0.5818674591725193,0.008979952790504443,0.00897995291742011,Sports
0.009757138859337539,0.009751224227931576,0.009751224093509986,0.951237965710888,0.009751223636362825,0.009751223471969989,Sports
0.010147734900847695,0.01014758975637353,0.010147589657375979,0.9492619070557305,0.01014758932480295,0.010147589304869442,Sports
0.011701129704336032,0.011700382709835972,0.011700382611283039,0.9414973415641331,0.01170038181508451,0.011700381595327398,Sports
0.9352947434783105,0.012938956189661954,0.01293895608972138,0.012949433155426248,0.01293895565082674,0.012938955436053185,Sports
0.32877954115018443,0.008608456693421227,0.008608456281787179,0.6367866370937897,0.008608454828244306,0.008608453952573161,Sports
0.012817717724104984,0.01281667684765941,0.012816676683489738,0.9359155765860822,0.012816676206121525,0.01281667595254207,Sports
0.00867978617888809,0.008676779471482448,0.008676779136067882,0.9566131000754577,0.008676777791196735,0.008676777346907099,Sports
0.011958934390715775,0.011958648218125499,0.011958647744515997,0.9402064778266118,0.011958646168156572,0.011958645651874333,Sports
0.008277832140374718,0.008277613207894904,0.008277613021861915,0.9586117170835528,0.008277612386669719,0.008277612159645937,Sports
0.012932324681708154,0.012931961972293843,0.012931961645529816,0.9353398309990284,0.012931960538307785,0.012931960163132108,Sports
0.009852707330492391,0.009847629395651874,0.009847628954895722,0.9507567800334513,0.00984762740122621,0.009847626884282552,Sports
0.008522782306968006,0.00852257549999776,0.008522575243445747,0.957386918343399,0.008522574425527766,0.00852257418066179,Sports
0.008756047145511078,0.008755380857181043,0.008755380647260747,0.9562224312373533,0.008755379942420607,0.008755380170273254,Sports
0.6266149387969507,0.01615107557940797,0.01615107539952295,0.308780760756132,0.016151074825414835,0.016151074642571542,Sports
0.011259809403320626,0.011258816492887264,0.011258816009929274,0.9437049307156204,0.01125881402422393,0.011258813354018564,Sports
0.011749853452117362,0.011749386348764403,0.011749386274564937,0.9412526029988448,0.011749385544606398,0.011749385381102092,Sports
0.01142449907217253,0.01142395609118468,0.011423955806794723,0.9428796795802307,0.011423954896457875,0.011423954553159258,Sports
0.009525097797633584,0.009523950953899806,0.009523950749899458,0.9523791009800026,0.009523949886050008,0.00952394963251461,Sports
0.006763746382026245,0.0067633978546886315,0.006763398718438519,0.9661826658110659,0.006763395809186268,0.0067633954245944145,Sports
0.46478483137424886,0.010170963034096321,0.010170962841859539,0.494531318661394,0.01017096215180843,0.010170961936592815,Sports
0.008154187467681722,0.00815390438455384,0.008153904647499993,0.9592301961655267,0.008153903756557638,0.008153903578180006,Sports
0.008442071988871395,0.008439983979167755,0.00843998374388043,0.9577979943585713,0.00843998327639455,0.008439982653114573,Sports
0.010871954971093006,0.010871306342679013,0.010871306037005531,0.9456428228960619,0.010871304962371275,0.010871304790789215,Sports
0.011519158836641443,0.01151782489057519,0.01151782470391804,0.9424095436698458,0.011517824050296043,0.011517823848723335,Sports
0.010973376909738654,0.010973216359955842,0.010973216204838645,0.9451337593807364,0.010973215647309442,0.010973215497420892,Sports
0.011887115892883703,0.011886964534177405,0.011886964282014018,0.9405650287565449,0.011886963438157077,0.011886963096222898,Sports
0.010662320946965908,0.01066146532464085,0.010661465166868424,0.9466918199589508,0.010661464423975043,0.01066146417859908,Sports
0.010581643988935796,0.010580679006331707,0.010580678695040898,0.947095643427296,0.010580677602062256,0.010580677280333305,Sports
0.009456400303668469,0.009456042051790875,0.00945604194055387,0.9527194327004808,0.009456041569286113,0.009456041434219836,Sports
0.010910323595474263,0.010909518929401906,0.010909518660788724,0.94545158522274,0.01090951774848156,0.010909535843113683,Sports
0.009973520645917881,0.009973094502405482,0.009973094474379865,0.9501341015639326,0.009973094382327095,0.009973094431037055,Sports
0.010129163986545286,0.010128779110656324,0.01012877872281751,0.9493557238004087,0.010128777392080415,0.010128776987491872,Sports
0.010870675727779349,0.01087059099853274,0.010870590845229589,0.9456469596579319,0.01087059034238497,0.010870592428141614,Sports
0.07131708924303197,0.011141015334698315,0.011141015022537544,0.8841188528548248,0.011141013942038138,0.011141013602869218,Sports
0.012498086952630444,0.012497215119334102,0.012497214834266945,0.9375130556253146,0.012497213859868636,0.012497213608585115,Sports
0.6481082019829048,0.011422125210261017,0.011422125144172679,0.3062032978904355,0.011422124912515406,0.011422124859710621,Sports
0.010811960747220207,0.01081157640659082,0.010811576024070867,0.9459417377863004,0.01081157474443954,0.01081157429137829,Sports
0.007387908078075179,0.007387681557461798,0.007387681483981503,0.9630613666706006,0.007387681225205011,0.007387680984675883,Sports
0.009793303663586207,0.00979292903044316,0.009792928813584222,0.9510349813163803,0.009792928037938882,0.009792929138067123,Sports
0.00854241883109692,0.008535717498116685,0.008535717329307942,0.9573147129475098,0.008535716761943904,0.008535716632024697,Edukasi
0.5556340836133166,0.01054425634449781,0.010544255887838543,0.40218889679068226,0.010544253998179239,0.01054425336548542,Edukasi
0.43251874582126376,0.010546207100333552,0.010546206779353235,0.5252964293719745,0.010546205622615473,0.010546205304459412,Edukasi
0.009363241906062773,0.009362823619430008,0.00936282342307572,0.9531854663089524,0.009362822575886356,0.009362822166592722,Edukasi
0.009736421378235934,0.00973616198369616,0.009736161905901552,0.9513189314622861,0.009736161666907998,0.009736161602972259,Edukasi
0.8727880622852338,0.011164660379060201,0.0111646599485923,0.08255328057344367,0.011164676266255244,0.011164660547414745,Edukasi
0.01016527175644358,0.01016506723675294,0.01016506712440196,0.9491744605016138,0.010165066746933113,0.010165066633854608,Edukasi
0.3012023561055982,0.008857616160079618,0.008857616005848837,0.6633671809596695,0.00885761547075975,0.00885761529804423,Edukasi
0.009828249867048383,0.009828080156332162,0.009828080028066576,0.9508594309370186,0.0098280795726544,0.009828079438879849,Edukasi
0.4007755676804867,0.010853517556342897,0.01085351728112088,0.5558103653259958,0.010853516280774304,0.010853515875279265,Edukasi
0.010830875701286446,0.01083065306183136,0.010830652870460856,0.9458465139967718,0.010830652307744831,0.0108306520619048,Edukasi
0.008731030564179674,0.008730750918347567,0.008730750716404214,0.95634596790746,0.0087307500463977,0.00873074984721091,Edukasi
0.3079930638347607,0.011200905991102404,0.011200905479121856,0.6472033163077492,0.011200905246887528,0.011200903140378048,Edukasi
0.011508804112169287,0.011508518969922521,0.011508518942070967,0.9424571202557542,0.011508518850926701,0.011508518869156395,Edukasi
0.011075128488923567,0.011074712493310806,0.011074712408714998,0.9446260225231173,0.011074712084461145,0.01107471200147218,Edukasi
0.008803612523079433,0.008803221849196727,0.0088032216984178,0.9559835017039637,0.00880322119065501,0.008803221034687395,Edukasi
0.35046427524234364,0.008993024905326018,0.0089930245647467,0.6135636116615383,0.008993023040257064,0.008993040585788342,Edukasi
0.012281532698786408,0.012280988737235576,0.012280988415123942,0.9385945161402648,0.012280987183160591,0.01228098682542879,Edukasi
0.010454022268274509,0.010454013880659424,0.010454013428211792,0.9477299271509194,0.010454011872107812,0.010454011399827205,Edukasi
0.00926128910373323,0.009261276109627828,0.009261275759848645,0.9536936102007857,0.00926127455191982,0.009261274274084623,Edukasi
0.43119979713548023,0.008074825717493333,0.0080748288425231,0.5365009009338662,0.008074823931882516,0.008074823438754486,Edukasi
0.3961982077333324,0.008311120707026226,0.00831112054913929,0.5705573119051663,0.008311119720657803,0.008311119384677951,Edukasi
0.009818865958597609,0.00981684654045851,0.009816845987675784,0.9509137539637031,0.009816844076086068,0.009816843473478725,Edukasi
0.00877609806707889,0.008775496715910845,0.00877549659115393,0.9561219167175193,0.008775496040096833,0.008775495868240175,Edukasi
0.7345994580407783,0.011497389077259999,0.011497389012131204,0.21941098634859468,0.01149738880196431,0.011497388719271532,Edukasi
0.34308731868917663,0.011067121167495513,0.011067120803346736,0.6126442006761315,0.011067119645054416,0.011067119018795271,Edukasi
0.008849167897930277,0.00884859662712648,0.00884859620082038,0.9557564388849447,0.008848606346510341,0.008848594042667987,Edukasi
0.010296162493044665,0.010296029672207403,0.010296029606582302,0.9485197194402457,0.01029602945077697,0.010296029337142906,Edukasi
0.011691456182642524,0.011690051945172602,0.011690051574660505,0.9415483399682187,0.011690050367642172,0.011690049961663491,Edukasi
0.009199342903460493,0.009176759177916155,0.009176758782722115,0.9540936230707254,0.009176758875305573,0.009176757189870125,Edukasi
0.010234384475597838,0.010233432820894542,0.010233432650436141,0.948831886042292,0.010233432121359515,0.010233431889420087,Edukasi
0.009649707104811693,0.009649590971369021,0.009649590803307939,0.9517519305425247,0.009649590302182038,0.009649590275804568,Edukasi
0.007814500380159468,0.007814146746118545,0.007814146656785419,0.9609289135558672,0.007814146402924518,0.007814146258144902,Edukasi
0.011085862929594978,0.011085592611840537,0.01108559238583144,0.9445717690893879,0.011085591624082135,0.011085591359262903,Edukasi
0.9375866067841906,0.01248103858511471,0.01248103848337143,0.012489239856842735,0.0124810381826903,0.012481038107790275,Edukasi
0.00996927580906939,0.009969138582790405,0.009969138460760736,0.9501541711696838,0.009969138057033455,0.009969137920662343,Edukasi
0.01192551259444003,0.011925385891885654,0.011925385694211584,0.9403729458980655,0.011925385049655205,0.011925384871742061,Edukasi
0.9426804832206583,0.011461945135320579,0.01146194505551651,0.011471736989142306,0.011461944973584291,0.011461944625778028,Edukasi
0.011691046374954158,0.011690683036006896,0.011690682918700615,0.9415462231571021,0.011690682340305038,0.011690682172931248,Edukasi
0.013259458541699201,0.013259129003063573,0.01325912891491469,0.9337040264330749,0.01325912861115733,0.013259128496090289,Edukasi
0.00873978282917336,0.00873735676482857,0.008737356551312876,0.9563107924748053,0.008737355809151718,0.00873735557072806,Edukasi
0.009568501539074287,0.009568290848311409,0.00956829061523915,0.9521583376357617,0.009568289807717395,0.009568289553895892,Edukasi
0.010146955742741184,0.010144844160430383,0.01014484397038228,0.949273669734949,0.01014484330422592,0.010144843087271328,Edukasi
0.009079035909881385,0.009078763031269612,0.009078762763105373,0.954605915238321,0.009078761725120656,0.009078761332301979,Edukasi
0.42792226774784453,0.012007188695626959,0.012007188192720177,0.5240489843762716,0.012007185844110892,0.012007185143425969,Edukasi
0.009902142948594045,0.009901636632138121,0.009901636316426538,0.95049131371287,0.00990163532961713,0.009901635060353974,Edukasi
0.012693349183051312,0.012692909950827997,0.012692909596435917,0.9365350147761972,0.0126929083954704,0.012692908098017127,Edukasi
0.011013299441629276,0.0110128470474702,0.011012846948935041,0.9449353134509326,0.011012846595345382,0.011012846515687473,Edukasi
0.009678559762550986,0.009675879782259372,0.009675880149986346,0.9516179245063604,0.009675878095927256,0.009675877702915541,Edukasi
0.00912442914642103,0.009123506634016171,0.00912350645203067,0.9543815460716201,0.009123505870855428,0.009123505825056673,Edukasi
0.011829442425178253,0.01182876669137391,0.011828766410133805,0.9408554932458641,0.01182876544575049,0.011828765781699245,Edukasi
0.0119983259105848,0.011997529379579323,0.011997530538665957,0.9400115590335472,0.011997527867073487,0.011997527270549114,Edukasi
0.011992031387001794,0.011990134508650545,0.011990134183817032,0.9400474341910376,0.011990133017069558,0.011990132712423308,Edukasi
0.015196669233316898,0.015196295800391361,0.015196295033758281,0.92401815449606,0.01519629318762276,0.01519629224885069,Edukasi
0.009010403000632924,0.00900980135595578,0.00900980114528283,0.954950393733553,0.009009800457190072,0.00900980030738542,Edukasi
0.5892194161151473,0.011142233489013777,0.011142233222431741,0.36621165307149345,0.01114223224532359,0.011142231856590105,Edukasi
0.011126683407940164,0.011126352851688505,0.01112635259437341,0.9443679081149662,0.011126351673443191,0.011126351357588458,Edukasi
0.009737874932622013,0.00973782983083064,0.009737829635655696,0.9513108074356877,0.009737829243805705,0.009737828921398264,Edukasi
0.010244121535784061,0.010240526295177273,0.01024052595679718,0.9487937740554762,0.010240524798127603,0.010240527358637766,Edukasi
0.012669569708179104,0.012667613012568718,0.012667612381919845,0.9366599853070335,0.01266761024139172,0.01266760934890701,Edukasi
0.008553635524364531,0.00855299611424253,0.00855299595131822,0.9572343817775728,0.008552995384123987,0.00855299524837787,Edukasi
0.009984608404541557,0.009984185392468568,0.009984185161611125,0.9500786493850868,0.0099841846006091,0.009984187055682783,Edukasi
0.012000714837720573,0.01200060474558423,0.012000604394110331,0.9399968700180269,0.012000603185421004,0.012000602819137104,Edukasi
0.009229704255422423,0.009229357361241721,0.00922935729484773,0.9538528671966122,0.009229356988413527,0.009229356903462337,Edukasi
0.010083480759091216,0.010083268662339452,0.010083268440641035,0.9495834467037246,0.010083267668351176,0.010083267765852404,Edukasi
0.014276423275733514,0.01427604138608168,0.01427604103417113,0.9286194150208777,0.01427603983250128,0.014276039450634622,Edukasi
0.4933786552250519,0.008772736971415033,0.008772736768183275,0.47153039912509614,0.008772736069758966,0.008772735840494619,Edukasi
0.9416617268304925,0.011665897424555762,0.011665897329701117,0.01167468455319188,0.011665896982404967,0.011665896879653612,Edukasi
0.01147442200666721,0.011473991241925571,0.011473991050442693,0.9426296151010563,0.011473990419464617,0.011473990180443625,Edukasi
0.013557354244642057,0.013556924653726538,0.013556924027852621,0.744402242092701,0.013556921909064025,0.2013696330720139,Edukasi
0.009522616604552973,0.009522045573611557,0.00952204541569379,0.952389202494572,0.009522044831673326,0.009522045079896384,Edukasi
0.00980384760896348,0.009803699115021986,0.009803699060994505,0.9509813565405706,0.009803698856196941,0.009803698818252545,Edukasi
0.011225581981124525,0.01122533505398277,0.011225334765101508,0.9438730809532374,0.011225333774474159,0.011225333472079648,Edukasi
0.00902309361479024,0.00902285454086473,0.009022854400422376,0.954885489790928,0.009022853908189993,0.009022853744804538,Edukasi
0.012221065948208893,0.012220784089998056,0.01222078379376124,0.9388958010496374,0.012220782758232544,0.01222078236016193,Edukasi
0.01116008954396586,0.011159907854906935,0.011159907599386853,0.9442002819294805,0.011159906681030186,0.011159906391229652,Edukasi
0.010305266610766013,0.010305043830223438,0.010305043457746514,0.948474561932709,0.010305042307881943,0.010305041860673145,Edukasi
0.009858958007199112,0.009857428119576125,0.009857427656438282,0.7868032728263329,0.009857425392834199,0.17376548799761934,Edukasi
0.7735437389404278,0.011789309911731074,0.011789309740387001,0.17929902313831642,0.01178930916651839,0.011789309102619156,Edukasi
0.5356356520250989,0.009103052680063997,0.00910305313741231,0.42795214048158103,0.009103051062079724,0.009103050613764088,Edukasi
0.009986442688644896,0.009967384380622842,0.009967384147181785,0.9501440226264848,0.009967383229163445,0.009967382927902285,Edukasi
0.013215917817498698,0.013215613373104248,0.013215612388238632,0.9339216395044511,0.013215608995866965,0.013215607920840382,Edukasi
0.012677984463943255,0.012677561841171749,0.012677561527443188,0.9366117717980865,0.01267756085577057,0.01267755951358466,Edukasi
0.008812003553046571,0.008811857239833309,0.008811856876765667,0.9559405716205607,0.008811855563974801,0.008811855145818965,Edukasi
0.009559011147585032,0.009558527234743304,0.009558527172846346,0.9522068808986089,0.009558526796739375,0.009558526749477088,Edukasi
0.012113871714524927,0.012113761153057373,0.012113760929713325,0.9394310862077861,0.012113760147485502,0.012113759847432848,Edukasi
0.010345636432654296,0.010344939194298599,0.010344938987923904,0.948274609080831,0.010344938278174717,0.010344938026117445,Edukasi
0.009555110079654509,0.009554908581152799,0.009554908400296911,0.9522252571844576,0.009554907800818545,0.009554907953619601,Edukasi
0.011301963555514837,0.011300794859164617,0.15192574165074754,0.802869918342106,0.011300791286120075,0.011300790306347005,Edukasi
0.010833082397348348,0.010829782294725417,0.010829781935368207,0.9458477918495019,0.010829780870749057,0.01082978065230708,Edukasi
0.365695505035764,0.008633079798156707,0.00863308146929661,0.5997721780548982,0.008633078059876708,0.008633077582007658,Edukasi
0.7777526934683375,0.014097439716116282,0.014097439455183824,0.16585754940404454,0.014097438463699725,0.01409743949261821,Edukasi
0.010430166243315274,0.010428813908755972,0.01042881374484518,0.9478545798304737,0.010428813249278095,0.010428813023331615,Edukasi
0.010541005754579284,0.010540791376325421,0.010540791295036761,0.9472958291375776,0.010540791486278863,0.010540790950202257,Edukasi
0.009640869285767635,0.00964055822294794,0.009640558079413863,0.9517968993903974,0.00964055759451027,0.009640557426963067,Edukasi
0.007814114357451059,0.007813617947260654,0.007813617867220173,0.9609314147341623,0.007813617599853346,0.007813617494052457,Edukasi
0.009725462414272188,0.00972506750640197,0.009725067212375798,0.9513742708152523,0.00972506618741743,0.009725065864280145,Edukasi
0.010128968000054644,0.010127772318507217,0.010127772082163948,0.9493599451690207,0.010127771404279546,0.010127771025974017,Edukasi
0.009733145822646163,0.00973270584769834,0.00973270575710601,0.9513360324480967,0.0097327051482738,0.009732704976178891,Edukasi
0.6982380282116831,0.00994629320187787,0.009946293034557517,0.26197680083790514,0.009946292451639272,0.009946292262336965,Edukasi
0.36666501424610265,0.011098926811253318,0.01109892651759983,0.5889392830066248,0.011098924944957463,0.011098924473462049,Edukasi
0.010100578465767554,0.010100475865392002,0.01010047558358231,0.9494975210216575,0.010100474717602365,0.010100474345998034,Edukasi
0.010678367811678937,0.010677870632887084,0.01067787042026097,0.9466101516948928,0.010677869737614046,0.010677869702666168,Edukasi
0.011392786918732767,0.011392318526001746,0.011392318285503529,0.9430379408458291,0.011392317957487744,0.011392317466445399,Edukasi
0.009030087931124638,0.009029210879867439,0.009029210712639856,0.9548530700044611,0.009029210134342242,0.0090292103375648,Edukasi
0.010975311480564041,0.010975035639248976,0.010975035571542906,0.9451245459774733,0.010975035354069334,0.01097503597710136,Edukasi
0.009954611815410701,0.009952851595670897,0.009952851317162009,0.9502339849102622,0.009952850218320803,0.009952850143173488,Edukasi
0.648090037235964,0.01035223006695834,0.010352229813308765,0.3105010447006813,0.010352228921199622,0.01035222926188792,Edukasi
0.011048668202009837,0.011048327741683508,0.011048327632410267,0.9447580220192392,0.011048327259951668,0.011048327144705437,Edukasi
0.00956525520013533,0.009565072145453038,0.009565071997083991,0.9521744578866662,0.009565071459470505,0.00956507131119087,Edukasi
0.010243259010526834,0.010242610119629812,0.010242609830528262,0.9487863034181887,0.010242609105388144,0.01024260851573829,Edukasi
0.9399870356414438,0.011999622117479205,0.01199962199073614,0.012014477251201054,0.011999621532199047,0.01199962146694097,Edukasi
0.008145851763840764,0.008145387636104237,0.008145387417903275,0.9592726000038055,0.008145386666021269,0.008145386512325055,Edukasi
0.009522564708370979,0.009522149031206633,0.009522148732591912,0.9523888423966808,0.009522147728801172,0.009522147402348382,Edukasi
0.6446173779016254,0.012815967479887728,0.012815967100102368,0.30411875572520053,0.012815965765252499,0.012815966027931499,Edukasi
0.008888420437995054,0.008887253718553291,0.00888725350052332,0.9555625670965854,0.008887252744417847,0.008887252501925166,Edukasi
0.010253815737222442,0.010253694516570537,0.010253694310948474,0.9487314085009078,0.010253693586959454,0.01025369334739117,Edukasi
0.009738109457468858,0.009737477171793615,0.009737476981949019,0.9513119839182317,0.009737476344666136,0.009737476125890616,Edukasi
0.011778804291670225,0.011778638463019521,0.011778638195704962,0.9411066448262312,0.01177863725314831,0.011778636970225647,Edukasi
0.009145287279111116,0.009145167412414829,0.009145167267839663,0.9542740445777869,0.00914516680610606,0.009145166656741534,Edukasi
0.012307321947316624,0.012306901017194425,0.012306900865825265,0.9384650756457418,0.012306900346156323,0.012306900177765638,Edukasi
0.008355955194637195,0.008354006981440048,0.008354006623133691,0.95822802029317,0.008354005374689336,0.008354005532929702,Edukasi
0.01134640338984004,0.01134556669091296,0.01134556656219356,0.9432713312622366,0.011345566123999147,0.011345565970817637,Edukasi
0.9414834567032248,0.011700901642170148,0.011700901841179131,0.01171293613114867,0.01170090344732916,0.011700900234948122,Edukasi
0.010361485285176534,0.010361125094828172,0.010361124994857697,0.9481940153927645,0.010361124655890838,0.010361124576482413,Edukasi
0.012934551433950921,0.012933942374845086,0.012933941793266311,0.9353296832078047,0.012933939515115884,0.012933941675017022,Edukasi
0.6852868172845972,0.012671900865651163,0.012671900525361938,0.26402558316891095,0.012671899281866184,0.012671898873612628,Edukasi
0.009714274437638946,0.00971374269144296,0.009713742513655584,0.9514307566994673,0.009713741918240818,0.009713741739554397,Edukasi
0.010011036620371238,0.010008844138458912,0.010008843710041874,0.9499535915900467,0.01000884224957617,0.010008841691505226,Edukasi
0.009863293406629324,0.00985946447509386,0.009859464120053677,0.9506988524780086,0.009859462953177713,0.009859462567036697,Edukasi
0.01016143319303318,0.010160747439462391,0.010160747309471375,0.9491955785306908,0.010160746837343198,0.010160746689998855,Edukasi
