Topik 1,Topik 2,Topik 3,Topik 4,Topik 5,Category
0.9637765172726046,0.009055465096887483,0.009057088597752883,0.009055465009175425,0.00905546402357956,Sports
0.009709162600172745,0.009701502666199104,0.9611862682435574,0.009701502440535695,0.009701564049535158,Sports
0.012129229878410832,0.01212633610305767,0.951491762160195,0.012126336045761169,0.012126335812575367,Sports
0.7367502327932491,0.011815459090013941,0.22780339584796316,0.011815458755327912,0.011815453513445645,Sports
0.013500192410773477,0.013491459416643458,0.9460254304539579,0.013491459341681306,0.013491458376943904,Sports
0.014356056655688109,0.014349888331337818,0.9425942797246967,0.014349888251951076,0.01434988703632644,Sports
0.9515323479319924,0.012116682370253274,0.012117608006327,0.012116682190301974,0.01211667950112542,Sports
0.4950481643710159,0.013816204221509703,0.4635022188517557,0.013816206867542908,0.013817205688175847,Sports
0.9587741867832232,0.010306317354435556,0.010306862912323364,0.010306317255473985,0.010306315694544056,Sports
0.014384295179042546,0.014379995853625385,0.9424757177853191,0.01437999581044461,0.014379995371568291,Sports
0.5585198729777738,0.00832055637381123,0.4165184574602622,0.008320556115116463,0.008320557073036274,Sports
0.011484204459943206,0.011482594516356947,0.9540680122295836,0.011482594469551462,0.011482594324565,Sports
0.01451400867775882,0.014505874812475037,0.9419683315555897,0.014505874459555099,0.01450591049462127,Sports
0.011158192933435042,0.01115275925920288,0.9553835298767325,0.01115275924228449,0.011152758688345003,Sports
0.9600558394454709,0.00998375794520285,0.009986467231754186,0.009983757571058637,0.009990177806513604,Sports
0.9486240201229292,0.012843806534966746,0.012844561603658053,0.012843806459757896,0.012843805278688012,Sports
0.9598660072890328,0.010033147755313564,0.010034551511518207,0.01003314763570777,0.010033145808427913,Sports
0.30293023733931423,0.00898722242285191,0.6701080984008861,0.008987222237595236,0.008987219599352482,Sports
0.9622673884851932,0.009432756103031948,0.009434343846196186,0.00943275595143982,0.009432755614138939,Sports
0.9655237686864027,0.008618311941798738,0.008621297338291554,0.008618311836257527,0.008618310197249625,Sports
0.19036794578274333,0.009061269945846284,0.7824482458315347,0.009061269837667543,0.009061268602207996,Sports
0.210897114958166,0.009847244649905346,0.7595611523132609,0.009847244572126292,0.009847243506541417,Sports
0.9589929318074822,0.010251615466775962,0.01025222264438775,0.010251615412327532,0.010251614669026451,Sports
0.9526417186764669,0.011838909290979291,0.011841555421756326,0.01183890916553102,0.011838907445266536,Sports
0.013111205816956234,0.013108526669994146,0.9475632151752474,0.01310852660290273,0.013108525734899384,Sports
0.008687292342232755,0.008682982516909592,0.9652637412351714,0.008682982340010649,0.008683001565675523,Sports
0.9480667551617777,0.012983042674166934,0.012984118137115343,0.012983042594271375,0.01298304143266856,Sports
0.008756565701554241,0.00875262422716281,0.9649855641721508,0.00875262405515221,0.008752621843980022,Sports
0.9515836169801782,0.012103381744983325,0.01210624265103465,0.012103381465065602,0.012103377158738172,Sports
0.9666126170765298,0.008346691487278088,0.008347310305235075,0.008346691380648027,0.008346689750309085,Sports
0.9475937107550328,0.013101361385551914,0.01310220697164461,0.013101361202605655,0.013101359685164972,Sports
0.009950705063498476,0.009945434500385299,0.96021299030058,0.009945434300829803,0.009945435834706353,Sports
0.9656161575368628,0.00859581547375581,0.008596398280152765,0.008595815330434887,0.008595813378793763,Sports
0.964668182382398,0.008832693758171974,0.00883373833748355,0.008832693651467704,0.008832691870478596,Sports
0.016421659289707295,0.01641618117819271,0.9343297987306071,0.016416181079545525,0.016416179721947373,Sports
0.9544505723616157,0.011386957291411589,0.011388560867739114,0.01138695698921549,0.011386952490018204,Sports
0.952439641478452,0.011889087794464638,0.011893095582059615,0.011889087671655958,0.011889087473367853,Sports
0.34177386224494294,0.011555997993438002,0.6235581443504917,0.011555997805769044,0.011555997605358134,Sports
0.9615301430410498,0.009615555485914338,0.00962319336082198,0.009615555324392197,0.009615552787821821,Sports
0.7599946462483647,0.006809615298735491,0.00681329083484075,0.006809614933901644,0.21957283268415748,Sports
0.0102782349889178,0.01027538366757557,0.9588956152072123,0.010275383595765998,0.0102753825405284,Sports
0.9671144236696387,0.008220945449380993,0.008222741586794202,0.008220945359101534,0.008220943935084518,Sports
0.7025716055108618,0.008511979300018806,0.27189244606788376,0.008511979073573437,0.008511990047662215,Sports
0.9560349717246911,0.010990780401792506,0.010992690095905932,0.010990780215417528,0.010990777562192817,Sports
0.499995628170267,0.011652098526403632,0.4650480761116169,0.01165209838063772,0.011652098811074664,Sports
0.9556192657215741,0.011094946904550552,0.011095895059734013,0.011094946818787364,0.01109494549535378,Sports
0.9518794222233852,0.012029935017085365,0.0120307751940317,0.0120299348762501,0.012029932689247855,Sports
0.9568918041603983,0.010776371191257916,0.010779084213664747,0.010776371055069543,0.010776369379609522,Sports
0.586608320067144,0.010694005781138825,0.3813096247276642,0.01069400549290009,0.010694043931152966,Sports
0.961813949625307,0.009546302485926014,0.009547144009991185,0.009546302422395864,0.00954630145638012,Sports
0.9558785856361612,0.011029828839678924,0.011031930517581506,0.01102982869260833,0.011029826313969917,Sports
0.9597049611409894,0.010073557352594657,0.010074367031578166,0.010073557337620585,0.010073557137217184,Sports
0.9590699028981541,0.010232368204189187,0.010232996067126483,0.010232367999812888,0.010232364830717178,Sports
0.9560393436558594,0.010990041501479322,0.010990531263991974,0.010990041423796837,0.010990042154872195,Sports
0.011273837830529682,0.011266441695196553,0.9549267928479636,0.011266441558906205,0.011266486067404036,Sports
0.9493764906484122,0.012655358420006948,0.012657436905487244,0.012655358254197864,0.01265535577189576,Sports
0.011557744916748885,0.011554089728194229,0.953779986067907,0.011554089688903839,0.0115540895982461,Sports
0.9562797033705431,0.01092970174907623,0.010931194532165699,0.010929701542683558,0.010929698805531489,Sports
0.9702284169091598,0.007442664420166033,0.0074435903107961405,0.007442664360170799,0.0074426639997073295,Sports
0.9604396166440594,0.009889775806135283,0.009891057917553634,0.009889775671868663,0.009889773960383109,Sports
0.9655526325170503,0.008609240242645748,0.008619649283495302,0.008609240054741849,0.00860923790206691,Edukasi
0.010661093375949138,0.010656480068800744,0.95736947074493,0.010656479817424114,0.010656475992896083,Edukasi
0.01066342029222718,0.01065847847513843,0.9573611464570707,0.010658478348809808,0.010658476426753848,Edukasi
0.9621930491441276,0.00945132323765499,0.0094529840000362,0.009451323075612283,0.009451320542568723,Edukasi
0.9606716484748082,0.009831880019798343,0.00983271217868738,0.00983187997944095,0.009831879347265114,Edukasi
0.011295989806332323,0.011290714826897294,0.9548318337630549,0.01129071454867085,0.011290747055044676,Edukasi
0.9589213158522975,0.010269453575344107,0.010270324575998512,0.010269453510009862,0.010269452486350143,Edukasi
0.6057489169833211,0.008936770169435214,0.36744077411450643,0.008936770075828713,0.008936768656908478,Edukasi
0.9602966796278398,0.009925641146525029,0.009926397076928892,0.009925641061479296,0.009925641087227027,Edukasi
0.010978112965560154,0.010972495260392892,0.9561044027262626,0.010972495138437774,0.01097249390934665,Edukasi
0.9562024478777813,0.010949224110950891,0.010949881188972214,0.010949224010596751,0.010949222811698864,Edukasi
0.9647685438813887,0.008807632606523678,0.008808560190181934,0.008807632493038954,0.008807630828866759,Edukasi
0.011334127290662526,0.011327535069811689,0.9546832657873572,0.011327534892624459,0.011327536959544216,Edukasi
0.9534291415683193,0.011642506714606655,0.011643338522296645,0.011642506699519693,0.011642506495257653,Edukasi
0.9552042630595254,0.011198729709698237,0.011199548747933205,0.011198729655819516,0.01119872882702369,Edukasi
0.9644731786291154,0.008881398553972866,0.008882627201886433,0.008881398467261301,0.008881397147763922,Edukasi
0.009078862927927403,0.009074460372678917,0.9636977548388349,0.009074460444252216,0.00907446141630648,Edukasi
0.9502631352530055,0.012433689060510397,0.012435801142372945,0.012433688846031726,0.012433685698079318,Edukasi
0.9577421429972338,0.010564395498856056,0.010564674614008611,0.010564395267498649,0.01056439162240287,Edukasi
0.9626084590487334,0.009347806383549932,0.009348125043540165,0.009347806201104834,0.009347803323071694,Edukasi
0.008144919617305816,0.008140414661531998,0.967433829298867,0.008140414491822135,0.008140421930473138,Edukasi
0.0083858670840589,0.008380684673602465,0.9664720803066712,0.008380684653120262,0.008380683282547085,Edukasi
0.9603439768109265,0.009913901405751354,0.009914322278112423,0.009913901215558081,0.009913898289651757,Edukasi
0.964585661195066,0.008853211805748598,0.008854602324157664,0.008853211701073907,0.008853312973953824,Edukasi
0.011634778211346645,0.011631110005265883,0.9534718922985891,0.011631109968457055,0.011631109516341307,Edukasi
0.011194997903491695,0.011190787174828257,0.9552326410193861,0.011190787047908999,0.011190786854384979,Edukasi
0.9642860803680425,0.008927595081379594,0.008931127325312005,0.00892759479950429,0.008927602425761709,Edukasi
0.9583867662965313,0.010403139656790756,0.010403815300062205,0.010403139622473592,0.010403139124142119,Edukasi
0.9526866473082898,0.011828149338854978,0.011828906942835251,0.011828149219004965,0.011828147191014925,Edukasi
0.5904511315466218,0.009261710175746929,0.3817637377997196,0.00926170994946686,0.00926171052844495,Edukasi
0.9586415648577858,0.010339228179740732,0.010340752245607076,0.010339228088326508,0.01033922662853976,Edukasi
0.9610250004651991,0.009743602627650616,0.009744193236211007,0.009743602587203378,0.009743601083735893,Edukasi
0.9684962927603087,0.007875685023175427,0.007876652968149055,0.007875684972142501,0.007875684276224362,Edukasi
0.9551585683384037,0.011209849080459125,0.011211886709682494,0.011209848949608008,0.01120984692184675,Edukasi
0.012642811452139474,0.012638756507576971,0.9494409197110171,0.012638756462045302,0.01263875586722115,Edukasi
0.9597212794506559,0.010069516908201646,0.01007017101578723,0.0100695168391338,0.010069515786221497,Edukasi
0.95172230516208,0.012069290494198874,0.012069824835801548,0.012069290390118803,0.01206928911780083,Edukasi
0.011597270083230766,0.011594811094662368,0.9536182969171572,0.01159481105460383,0.01159481085034589,Edukasi
0.3914858278451789,0.011828996117405026,0.5730271828000325,0.011828996000612138,0.011828997236771596,Edukasi
0.9462497694571897,0.013437285367689272,0.013438375372762129,0.013437285316729941,0.013437284485628911,Edukasi
0.9647325893021252,0.008814369431148068,0.008824304610398471,0.008814369301696554,0.008814367354631633,Edukasi
0.9613565410269738,0.009660702644716312,0.00966135327985546,0.009660702519515374,0.009660700528939067,Edukasi
0.9590026939358934,0.01024880355855863,0.01025089721912057,0.010248803448837832,0.010248801837589536,Edukasi
0.9633503059973212,0.009161953522363,0.009163836636855004,0.009161953334031728,0.009161950509429037,Edukasi
0.012156498342318117,0.012152840347145961,0.951384973904337,0.012152840105747159,0.012152847300451781,Edukasi
0.9599964785529786,0.010000626843195099,0.010001643505411335,0.010000626714213355,0.010000624384201707,Edukasi
0.9485748740110231,0.012856053324408827,0.01285696941825073,0.012856053131129787,0.012856050115187359,Edukasi
0.9554573071108836,0.011135468331000632,0.011136288720467874,0.011135468315463696,0.011135467522184207,Edukasi
0.593213953175664,0.009770565094313842,0.37747435689847464,0.009770564785839474,0.009770560045708039,Edukasi
0.963168756638404,0.009207493124402546,0.009208765491008958,0.009207493024528644,0.009207491721655863,Edukasi
0.952114484394528,0.011970357347868601,0.011974445354162788,0.01197035718515717,0.011970355718283362,Edukasi
0.012165476006111797,0.0121432402797057,0.9514047975308406,0.012143240051880708,0.012143246131461245,Edukasi
0.951454649921918,0.012135643564517075,0.012137930343927865,0.012135643495931367,0.012136132673705708,Edukasi
0.9382762003944431,0.015430695809868512,0.015431719542353341,0.015430695398613567,0.015430688854721333,Edukasi
0.9636305316801369,0.009091717334132915,0.009093521537871407,0.009091717212342199,0.009092512235516678,Edukasi
0.011270550475467931,0.011267729294787693,0.9549262593654975,0.011267729309153563,0.01126773155509316,Edukasi
0.95499259473194,0.011251533774124786,0.01125280654571815,0.011251533613313266,0.011251531334903697,Edukasi
0.9606652209591291,0.009833568179924923,0.009834075970268669,0.009833568097024606,0.009833566793652762,Edukasi
0.9585958553361081,0.010346504753131773,0.01036463398460042,0.010346504537689273,0.010346501388470309,Edukasi
0.01284501275398078,0.012830028425656583,0.9486649056373453,0.012830028085139278,0.01283002509787803,Edukasi
0.9654902649688093,0.008626784139870834,0.008629382506474395,0.008626784039689327,0.008626784345156154,Edukasi
0.5621205713027173,0.010084993016194794,0.40762441507030006,0.010084993452949402,0.010085027157838407,Edukasi
0.9514129812088442,0.012146337688361264,0.012148009106724674,0.012146337496028153,0.012146334500041633,Edukasi
0.9627369546077399,0.009315333676612154,0.00931704509182682,0.00931533362558246,0.009315332998238498,Edukasi
0.9592554696777567,0.010185950579855524,0.010186680375368786,0.0101859505669266,0.010185948800092626,Edukasi
0.9420678629303305,0.01448275377289945,0.014483879111025146,0.014482753582646621,0.014482750603098216,Edukasi
0.008853644870819561,0.008850306825226455,0.9645954334708134,0.00885030674043254,0.008850308092708087,Edukasi
0.011806172542944816,0.011803572368513357,0.9527831111614941,0.011803572316542396,0.011803571610505307,Edukasi
0.9535699215081022,0.011607169052629577,0.011608572395217126,0.011607168939492167,0.011607168104558916,Edukasi
0.7222162096375381,0.013743255607344658,0.23655403029863886,0.013743255245539463,0.013743249210939043,Edukasi
0.961544207441759,0.009613583169179119,0.009615044803812596,0.009613583068235669,0.009613581517013602,Edukasi
0.9603964069109974,0.009900758149548801,0.009901319227284011,0.009900758111239416,0.009900757600930546,Edukasi
0.9545877492678911,0.011352760168999566,0.0113539731726527,0.011352760003699575,0.011352757386757211,Edukasi
0.9635786272082444,0.009105014534273903,0.009106330359238631,0.009105014443999374,0.00910501345424367,Edukasi
0.9505113842589683,0.012371944017883168,0.012372786613419492,0.012371943847950914,0.012371941261778038,Edukasi
0.9548561730626639,0.011285822459509876,0.011286362063534174,0.011285822318561931,0.011285820095730249,Edukasi
0.9583501006136314,0.01041230194988994,0.010412997047547001,0.010412301749750878,0.010412298639180799,Edukasi
0.7461897114991873,0.009955546380243112,0.009958455029136849,0.00995554602702294,0.22394074106440978,Edukasi
0.011933282681784525,0.011929924632488004,0.9522769442533149,0.011929924543328214,0.011929923889084426,Edukasi
0.009191800047012855,0.00918659331833818,0.9632484226172447,0.009186593139016533,0.009186590878387755,Edukasi
0.010076430324310139,0.010067648634990146,0.9597206256948869,0.010067648528798004,0.010067646817015,Edukasi
0.634424613067902,0.013393011045629715,0.3253963683125438,0.013393010227216375,0.013392997346708171,Edukasi
0.7770322750002853,0.012840507565965366,0.012843134295170899,0.012840507218794026,0.18444357591978447,Edukasi
0.9644389655652056,0.008890152477077671,0.008890580441207455,0.008890152281826305,0.00889014923468304,Edukasi
0.9613955987438545,0.00965077454307323,0.009652078588452647,0.00965077449779925,0.009650773626820257,Edukasi
0.9509498891074888,0.012262296076085517,0.012263223604957312,0.012262295913836778,0.012262295297631584,Edukasi
0.9581862076389994,0.010453074463233436,0.010454571146044579,0.010453074337423046,0.01045307241429956,Edukasi
0.9614104852126613,0.009647076168286764,0.009648288172960092,0.009647076059148519,0.009647074386943488,Edukasi
0.9542739648496188,0.01142976651651687,0.01143673930157578,0.011429766123191333,0.011429763209097138,Edukasi
0.9562051532916389,0.010948182086936813,0.010950302366827404,0.010948181966963202,0.010948180287633665,Edukasi
0.008713063663084507,0.008708096820958538,0.9651626484919973,0.008708096676057129,0.008708094347902678,Edukasi
0.01430300542857819,0.014299000003311663,0.9427999958860542,0.014298999835803029,0.014298998846252882,Edukasi
0.9578387215207702,0.010538724581781053,0.01054510648159719,0.010538724480334011,0.010538722935517492,Edukasi
0.9573871462626796,0.010653074828243214,0.01065362993443053,0.010653074784904034,0.01065307418974254,Edukasi
0.9610614152003281,0.00973440745789942,0.00973536399155271,0.009734407368829958,0.00973440598138991,Edukasi
0.9684984381342538,0.007875149207374562,0.007876115078976294,0.007875149159628086,0.007875148419767226,Edukasi
0.9607168521356989,0.009820555114445606,0.009821485276423856,0.00982055494626722,0.009820552527164532,Edukasi
0.9590721413825253,0.010231372266387088,0.010233743683774344,0.010231372133300587,0.010231370534012607,Edukasi
0.9606853197083554,0.009828362516735785,0.00982959436775071,0.009828362421421502,0.00982836098573666,Edukasi
0.010049199401111247,0.010046203124796566,0.9598121928355269,0.010046203029181713,0.010046201609383501,Edukasi
0.011232316934854944,0.011223346683941383,0.9550976452807793,0.011223346499697286,0.011223344600727042,Edukasi
0.9591853628482238,0.010203512574421682,0.010204102043533985,0.010203512418178816,0.010203510115641787,Edukasi
0.956826581639521,0.010793090930968781,0.010794147527970803,0.010793090861512407,0.010793089040027024,Edukasi
0.9539047990857135,0.011523574142933292,0.011524480111500373,0.01152357401104266,0.011523572648810338,Edukasi
0.9635524368622004,0.009111479351874906,0.009113126607413702,0.009111479246072618,0.009111477932438553,Edukasi
0.9556117756787418,0.011096818078955344,0.011097770723348175,0.011096818043914745,0.011096817475040084,Edukasi
0.9597835649299298,0.01005288002950361,0.010057797663967496,0.010052879853049536,0.010052877523549667,Edukasi
0.01046524438732411,0.010460483635070192,0.9581533064761881,0.01046048350042086,0.010460482000996882,Edukasi
0.9553116164018302,0.011171757872325407,0.011173110220344375,0.011171757805543404,0.011171757699956505,Edukasi
0.9613695762744978,0.0096574499949911,0.00965807541699579,0.009657449899243619,0.009657448414271727,Edukasi
0.9586042393727421,0.010348596815627583,0.010349972869561063,0.010348596646974536,0.010348594295094719,Edukasi
0.0121488883314555,0.012145311176152328,0.9514151790239612,0.012145311116636057,0.012145310351794879,Edukasi
0.9671423991743116,0.00821228154050435,0.008220758021597009,0.008212281423747383,0.008212279839839754,Edukasi
0.9615434853154448,0.0096136849214147,0.009615462909062657,0.009613684748729581,0.009613682105348345,Edukasi
0.012995048755802544,0.012982329625930473,0.9480579655879264,0.012982329413121482,0.012982326617219118,Edukasi
0.9641298744512113,0.00896693464575,0.008969323803297713,0.008966934519888548,0.00896693257985229,Edukasi
0.9585597751084797,0.010359909389578755,0.010360498847535031,0.010359909269035785,0.01035990738537067,Edukasi
0.960665614528693,0.009833226579705694,0.00983470731840323,0.009833226468260103,0.00983322510493777,Edukasi
0.9523232578911142,0.011919012641160364,0.011919706839864937,0.011919012483876692,0.01191901014398376,Edukasi
0.9630812287757178,0.00922956299609352,0.009230083628988136,0.009229562915979856,0.009229561683220798,Edukasi
0.9501577126901604,0.012460233377544486,0.01246158864450352,0.012460233293746459,0.01246023199404522,Edukasi
0.008427245544114392,0.008424314364709003,0.9662998144494741,0.008424314186379695,0.008424311455322827,Edukasi
0.9540955298778965,0.011475756152113626,0.011477202931037798,0.011475756078919272,0.011475754960032798,Edukasi
0.011842681730177931,0.011839360990432425,0.9526392360011388,0.011839360869423648,0.0118393604088274,Edukasi
0.9581204927870057,0.010469603593376729,0.010470697484100759,0.010469603535535233,0.010469602599981528,Edukasi
0.9475839417643748,0.013103399008092457,0.01310585850070435,0.013103398654857708,0.013103402071970686,Edukasi
0.01283948652582236,0.012834506526005214,0.9486569965410029,0.012834506326302139,0.012834504080867481,Edukasi
0.9607627888226798,0.009809011470569914,0.009810178463390176,0.009809011370769711,0.009809009872590453,Edukasi
0.010114641481644156,0.01010988129382991,0.9595557177693114,0.010109881124116852,0.010109878331097777,Edukasi
0.4516700823828777,0.009957733102338523,0.5184567220589311,0.00995773283513446,0.009957729620718139,Edukasi
0.6554379387329211,0.010265135788269115,0.3137666552563037,0.010265135660227827,0.010265134562278172,Edukasi
0.9576966291518003,0.01057558642185582,0.010576613598479096,0.010575586308072494,0.010575584519792276,Edukasi
0.9553660930131227,0.01115809300605648,0.011159629178826324,0.011158092932523662,0.011158091869470732,Edukasi
0.9623683283321076,0.00940760883972106,0.009408847349548891,0.009407608711355021,0.009407606767267556,Edukasi
0.3914858278451789,0.011828996117405026,0.5730271828000325,0.011828996000612138,0.011828997236771596,Edukasi
0.9662450884995537,0.008438562157599132,0.008439228555909496,0.008438561951159808,0.008438558835777923,Edukasi
0.953619568550747,0.011594709385295198,0.01159630383972812,0.011594709311885774,0.011594708912343933,Edukasi
0.9583173436968092,0.010416336853170857,0.01043364636614089,0.01041633668676705,0.010416336397112052,Edukasi
0.957986095368954,0.0105031568684319,0.010504436505104657,0.01050315672822444,0.010503154529284953,Edukasi
0.9506368645062881,0.01233984140700467,0.012343613787308392,0.01233984125419077,0.012339839045207919,Edukasi
0.012623376784651974,0.012620522745693833,0.9495150566249576,0.012620522649719556,0.012620521194976938,Edukasi
0.9627494735617167,0.009312457447239228,0.009313157026921202,0.009312457272934045,0.009312454691188852,Edukasi
0.01199189780185415,0.011988791238504824,0.95204172905998,0.011988791201750617,0.011988790697910605,Edukasi
0.9541869913053035,0.011453125256261678,0.01145363622149426,0.011453125064461899,0.011453122152478668,Edukasi
0.9604367422749832,0.00989055312168854,0.009891600121821338,0.009890553016144773,0.009890551465362064,Edukasi
0.9559289937851182,0.011017595244971416,0.011018221218961248,0.011017595202571388,0.011017594548377821,Edukasi
0.9551172205968559,0.011218880221066875,0.011226138897556458,0.011218880031906193,0.011218880252614393,Edukasi
0.964864037157652,0.008783424126865202,0.008785692659735018,0.008783423997294433,0.008783422058453312,Edukasi
0.943489463876132,0.014127427264712202,0.014128256568023235,0.014127427139067734,0.014127425152064955,Edukasi
0.7287951733578288,0.012201662522165724,0.012212838984579654,0.012201662144947641,0.23458866299047815,Edukasi
0.963526943971343,0.009118123865309254,0.009118685265470777,0.009118123817624767,0.009118123080252304,Edukasi
0.9649173182325276,0.008770118912033623,0.008772326427711809,0.008770118832843862,0.008770117594883166,Edukasi
0.012616344374199524,0.012580476434115756,0.9496422236756636,0.012580476106325011,0.012580479409696036,Edukasi
0.010036089464395043,0.01003397041102218,0.959862000481763,0.010033970332931868,0.010033969309888105,Edukasi
0.008283720376777692,0.008280892134049478,0.9668736034526981,0.008280892026809721,0.008280892009665086,Edukasi
0.9520271984911104,0.011992691570490946,0.01199472864792867,0.011992691457587905,0.011992689832881893,Edukasi
0.013679237459995185,0.013675765249756935,0.9452934682698655,0.01367576515940434,0.013675763860977928,Edukasi
0.9513222878106231,0.01216923355778676,0.012170014525729559,0.012169233386970027,0.012169230718890615,Edukasi
0.008820577244878114,0.008819155268596675,0.9647219586783609,0.008819155102791706,0.008819153705372649,Edukasi
0.9519207118681908,0.012019626801003732,0.012020408884996375,0.012019626734310106,0.012019625711498982,Edukasi
0.701633835560271,0.012913737321904055,0.01291709559142587,0.25961766784315154,0.012917663683247507,Edukasi
0.961991465913439,0.009501835553530093,0.0095030277973726,0.009501835512507583,0.00950183522315078,Edukasi
0.008699474929621183,0.008694633658779937,0.9652166279459198,0.008694633440630458,0.008694630025048758,Edukasi
0.8490171618149237,0.011170780385481794,0.1174704500474411,0.011170780101178985,0.011170827650974371,Edukasi
0.5679342620547677,0.009278387846453488,0.4042305740864818,0.00927838761669274,0.009278388395604348,Edukasi
0.007801687122803989,0.007798985790151569,0.9688013567514946,0.007798985695117122,0.007798984640432701,Edukasi
0.9587375339861494,0.010314532588111857,0.010318870258915412,0.010314532472102829,0.010314530694720572,Edukasi
0.964182489032962,0.0089537324679597,0.008956314255760085,0.00895373228666024,0.008953731956657997,Edukasi
0.9608485885632566,0.009786648780648909,0.009788014148047834,0.009786648435158463,0.009790100072888271,Edukasi
0.9644610388497158,0.008884312076390446,0.008886026085423906,0.008884312009087469,0.008884310979382323,Edukasi
0.960284344586388,0.009927835474505394,0.00993215077257812,0.009927835367338324,0.009927833799190133,Edukasi
0.012497074145188755,0.01248783196660371,0.9500394316778094,0.012487831859964722,0.01248783035043349,Edukasi
0.01354022687954563,0.013536584097894502,0.9458500223395253,0.013536583986871388,0.013536582696163266,Edukasi
0.6991958850290333,0.010015059587450269,0.27075893593831984,0.010015059322109283,0.010015060123087451,Edukasi
0.959321850092119,0.010169465382726763,0.010169757497146863,0.01016946516251956,0.010169461865487906,Edukasi
0.9619631907308768,0.009509127370340403,0.009509435923156062,0.009509126868712404,0.009509119106914293,Edukasi
0.013895474560697925,0.013890976342622591,0.944431598258519,0.013890976238555886,0.01389097459960453,Edukasi
0.9654144387778818,0.008643804570002604,0.008654153754692574,0.008643804210168513,0.008643798687254541,Edukasi
0.9543162372702637,0.011420260044595737,0.011422985159526484,0.011420259899751269,0.011420257625862929,Edukasi
0.9538342974421199,0.011540700784917738,0.011543602380009746,0.011540700657880888,0.01154069873507184,Edukasi
0.959368846172489,0.01015762404656839,0.010158282669810772,0.010157623989677,0.010157623121454972,Edukasi
0.255641217296911,0.010801205131284882,0.7119551718175042,0.010801204868246896,0.010801200886052914,Edukasi
0.9595975818958642,0.010100422312082908,0.010101151794800001,0.010100422273333838,0.010100421723919081,Edukasi
0.012273700989809162,0.012269915855835988,0.9509165509987517,0.012269915809765861,0.012269916345837406,Edukasi
0.9621543508233132,0.009460966707979431,0.009462751046555118,0.009460966529301434,0.009460964892850686,Edukasi
0.9628765551686325,0.009280491162260998,0.009281971470898454,0.009280491060719284,0.009280491137488772,Edukasi
0.9340497327460697,0.016485481554627892,0.016493829642713842,0.016485481092698144,0.016485474963890388,Edukasi
0.9605030747052118,0.009873285471911056,0.009877070453110169,0.009873285384869585,0.009873283984897376,Edukasi
0.9624594166741174,0.009382004924119034,0.009394572785537582,0.009382004655965276,0.009382000960260784,Edukasi
0.9557139082551981,0.011070375503217452,0.011074965787531095,0.01107037538647591,0.011070375067577503,Edukasi
0.01156974144357631,0.011564790458773027,0.9537358897696422,0.011564790302675102,0.011564788025333348,Edukasi
0.9638756630012052,0.00903071309264204,0.00903219943300154,0.00903071297483168,0.009030711498319612,Edukasi
0.957990109863075,0.010502316015465888,0.010502942614290597,0.010502315989810952,0.010502315517357792,Edukasi
0.9622370044176524,0.009440662484601514,0.009441011551337836,0.009440662280006167,0.009440659266402012,Edukasi
0.9630218805244376,0.009244380838027338,0.009244978658126696,0.009244380737185393,0.009244379242222968,Edukasi
0.9547225593603575,0.01131914820245844,0.011319997666285572,0.01131914810482796,0.01131914666607051,Edukasi
0.9559937306661919,0.011000698223808317,0.011004175811576073,0.011000698135167245,0.011000697163256686,Edukasi
0.008644131418658014,0.00863762560354615,0.9654429943745388,0.008637625446738545,0.008637623156518425,Edukasi
0.010709567403586785,0.010703957838827282,0.9571785579688651,0.010703957583952423,0.010703959204768498,Edukasi
0.009108611281418202,0.009105137046689148,0.9635759785051262,0.009105136988348892,0.009105136178417643,Edukasi
0.9608565914753945,0.009785628370075317,0.009786525779176769,0.009785628228535822,0.009785626146817683,Edukasi
0.9513204557855761,0.012169750298520502,0.012170293991051228,0.012169750263245878,0.012169749661606213,Edukasi
0.9506220606031246,0.012344318037084986,0.012344987031376436,0.012344317967576537,0.012344316360837408,Edukasi
0.9636094389125076,0.009097173430170908,0.00909904234607099,0.009097173342220436,0.009097171969030052,Edukasi
0.011203433721909682,0.011200610892796755,0.9551947343375006,0.011200610834095036,0.011200610213697977,Edukasi
0.9623564560043939,0.009410797994168265,0.00941115084690189,0.009410797839853166,0.009410797314682884,Edukasi
0.9549066643882237,0.011272849288181862,0.011274790005271536,0.01127284912026424,0.01127284719805854,Edukasi
0.959837793621102,0.010040196637493585,0.010041618349469358,0.010040196528676255,0.010040194863259027,Edukasi
0.9570946740517409,0.010726189939420644,0.01072675746674824,0.01072618986844703,0.010726188673643144,Edukasi
0.011635133491880612,0.011629780923305338,0.9534755272932198,0.01162978071545467,0.011629777576139698,Edukasi
0.9604064499448363,0.009898132766050186,0.009899154701605316,0.00989813259819443,0.00989812998931375,Edukasi
0.9505268090675233,0.012368099721991158,0.012368893372379544,0.012368099636918121,0.012368098201187814,Edukasi
0.6946046358674398,0.01038252896078068,0.27424777924785854,0.010382528648503414,0.01038252727541753,Edukasi
0.9614470697669382,0.009638126238223955,0.009638552725290461,0.009638126171455222,0.009638125098092235,Edukasi
0.944905491158394,0.013772757702705243,0.013776236133818948,0.013772757531526745,0.013772757473555103,Edukasi
0.9593017872490386,0.010174473008568915,0.010174796308631395,0.010174472846594097,0.010174470587167079,Edukasi
0.012037123318399668,0.012033910803901858,0.951861144244054,0.012033910743851711,0.01203391088979261,Edukasi
