Topik 1,Topik 2,Topik 3,Topik 4,Category
0.009188833457269455,0.009188833666582465,0.009188834426586969,0.9724334984495612,Edukasi
0.009904851213759348,0.00990485162439771,0.00990485303257512,0.9702854441292679,Edukasi
0.0072892091181486355,0.007289209528295108,0.007289213145549373,0.9781323682080069,Edukasi
0.010010525924169438,0.01001052627947606,0.01001052759449805,0.9699684202018565,Edukasi
0.010148186412695843,0.010148186669811113,0.010148187848453423,0.9695554390690396,Edukasi
0.00788776359652123,0.007887764149265453,0.007887766686400238,0.976336705567813,Edukasi
0.011027825277861168,0.011027825654240157,0.01102782796101902,0.9669165211068796,Edukasi
0.008974599154417942,0.008974599493582142,0.008974601500039495,0.9730761998519604,Edukasi
0.01264422251408129,0.012644222505278482,0.01264422364405117,0.9620673313365891,Edukasi
0.008892741510870859,0.008892741838818852,0.008892743112803426,0.9733217735375068,Edukasi
0.010135552071107775,0.010135552373154359,0.01013555368292325,0.9695933418728147,Edukasi
0.00840798647507763,0.008407986782092387,0.008407988224936255,0.9747760385178936,Edukasi
0.013251411834923257,0.013247817513700673,0.013247813214468801,0.9602529574369072,Edukasi
0.011070464693552355,0.011070465479074483,0.011070466059106434,0.9667886037682667,Edukasi
0.010454654824149154,0.01045465033538235,0.010454652583991073,0.9686360422564774,Edukasi
0.010382115726380368,0.010382115931126364,0.010382116984446303,0.9688536513580469,Edukasi
0.010117470354420012,0.010117469863875548,0.010117471899681487,0.9696475878820229,Edukasi
0.008791223407853939,0.00879122427207453,0.008791225947947266,0.9736263263721243,Edukasi
0.008458662027107195,0.008458635841480388,0.33456826578562776,0.6485144363457848,Edukasi
0.008960975684674431,0.008960975831609527,0.00896097726414773,0.9731170712195684,Edukasi
0.014792816753995656,0.01480212720435467,0.014792818671354695,0.955612237370295,Edukasi
0.012785119490594368,0.012785119695921849,0.012785120702942432,0.9616446401105413,Edukasi
0.009180606952587315,0.00918060733887932,0.00918060743021835,0.9724581782783149,Edukasi
0.33306542822192686,0.009679567054600621,0.00967960675747517,0.6475753979659974,Edukasi
0.011609027738521046,0.011609027976590955,0.011609029242097604,0.9651729150427903,Edukasi
0.009909374270496596,0.009909376055979724,0.009909375023410934,0.9702718746501127,Edukasi
0.008717160195996197,0.008717160344918576,0.008717161414434755,0.9738485180446506,Edukasi
0.01004086401766768,0.010040864067111105,0.010040865568920818,0.9698774063463004,Edukasi
0.009429507223331817,0.009429507275608559,0.009429508398589295,0.9717114771024704,Edukasi
0.01603606972654423,0.016036070158720474,0.01603607168652396,0.9518917884282113,Edukasi
0.01197071837732643,0.011970720164384373,0.01197072068124623,0.9640878407770429,Edukasi
0.010767642376400703,0.010767642635622389,0.010767643029972726,0.9676970719580041,Edukasi
0.009342074272441204,0.009342075481930678,0.009342076239994394,0.9719737740056338,Edukasi
0.012387929452220123,0.012387923052651014,0.012387923513815345,0.9628362239813136,Edukasi
0.007867595239007062,0.007867595042238993,0.007867596292891466,0.9763972134258625,Edukasi
0.011107053476838765,0.011107053323096885,0.011107053554333042,0.9666788396457313,Edukasi
0.010995550031673566,0.010995552185274525,0.010995550891520238,0.9670133468915317,Edukasi
0.010155005149398433,0.010156247439519376,0.010155007316057812,0.9695337400950244,Edukasi
0.009796468823982756,0.009796471491171594,0.009796470875403645,0.970610588809442,Edukasi
0.009515154102940427,0.009515154122141373,0.009515155283402008,0.9714545364915161,Edukasi
0.010230777716533265,0.01023077830118935,0.01023077908556843,0.9693076648967089,Edukasi
0.010399167311313448,0.01039916645825043,0.010399167502869363,0.9688024987275669,Edukasi
0.00906157301803603,0.009061157319264343,0.009061156140850936,0.9728161135218487,Edukasi
0.013153125934725202,0.013153125502330342,0.013153128175721276,0.9605406203872232,Edukasi
0.008421359670289551,0.00842135848827598,0.008421361126091039,0.9747359207153434,Edukasi
0.012276880554006515,0.012276959086471528,0.01227688279992462,0.9631692775595972,Edukasi
0.008088424393833758,0.008088424691801734,0.008088426299226847,0.9757347246151377,Edukasi
0.011467632714362295,0.011467633532478169,0.011467634716692389,0.9655970990364672,Edukasi
0.010376018252169909,0.010376009714997188,0.010376010350707033,0.9688719616821259,Edukasi
0.009190740186219602,0.009190741026907213,0.00919074317611831,0.9724277756107549,Edukasi
0.010418375378357733,0.010418375504557117,0.010418376009869768,0.9687448731072155,Edukasi
0.011985280522247056,0.011985281187166777,0.011985282325233045,0.9640441559653531,Edukasi
0.008960336244883939,0.008960337442113758,0.008960337721790071,0.9731189885912122,Edukasi
0.009113026163976239,0.00911302673734125,0.009113027770941648,0.9726609193277408,Edukasi
0.007861795449071758,0.007861796679994175,0.007861797665052158,0.9764146102058818,Edukasi
0.012422358027724085,0.012422358198130402,0.012422359163637221,0.9627329246105083,Edukasi
0.011852112422975292,0.011852112097257887,0.011852114767509487,0.9644436607122574,Edukasi
0.01026872458465506,0.01026872480109089,0.010268725745084679,0.9691938248691694,Edukasi
0.009917973904281646,0.00991797319103068,0.009917975336891238,0.9702460775677965,Edukasi
0.012496046950454627,0.01249604735949928,0.012496048983221819,0.9625118567068242,Edukasi
0.010413660208373653,0.010413660291567541,0.010413660918454254,0.9687590185816046,Edukasi
0.008885925198643497,0.008885925496693113,0.008885926908112698,0.9733422223965507,Edukasi
0.009744811257588032,0.009744811308363978,0.009744811869351075,0.9707655655646968,Edukasi
0.008924714319161442,0.008924713942604258,0.008924715509821867,0.9732258562284124,Edukasi
0.010773319471446436,0.010773320000321454,0.010773322482517039,0.9676800380457151,Edukasi
0.009998229858974942,0.009998232054026309,0.009998230817251525,0.9700053072697472,Edukasi
0.013967394179475847,0.013967394220015531,0.013967395491374771,0.9580978161091338,Edukasi
0.008562860020454775,0.008562859897748815,0.008562861367065293,0.9743114187147311,Edukasi
0.008683983254052258,0.008683983716717669,0.008683985417868544,0.9739480476113616,Edukasi
0.010797938200278622,0.010797938311676828,0.010797938348188303,0.9676061851398562,Edukasi
0.010187519034632496,0.010187517671882024,0.010187517867553501,0.9694374454259319,Edukasi
0.009530731724607664,0.009530732734575532,0.009530735686414948,0.971407799854402,Edukasi
0.010466634245211727,0.010466633497788619,0.010466633935570348,0.9686000983214293,Edukasi
0.012316256604474949,0.012316228834045938,0.012316231331637346,0.9630512832298418,Edukasi
0.013153868467078113,0.013153868998292784,0.013153869798192936,0.9605383927364362,Edukasi
0.014802594648553666,0.014802595178574905,0.01480259766031133,0.95559221251256,Edukasi
0.010327984856068995,0.010327985004818739,0.010327985786094963,0.9690160443530172,Edukasi
0.01037152535160001,0.010371525557549001,0.010371526489446248,0.9688854226014048,Edukasi
0.4089188053330969,0.014015085805055871,0.014009976349126952,0.5630561325127202,Edukasi
0.010778306249374193,0.010778307286266676,0.010778307855901224,0.967665078608458,Edukasi
0.011515068219414587,0.011515068676409983,0.0115150708337253,0.9654547922704502,Edukasi
0.011014224115316351,0.011014224258906151,0.011014224907163174,0.9669573267186143,Edukasi
0.009789218757434917,0.009789218840380922,0.009789219368123032,0.9706323430340611,Edukasi
0.0104480020550857,0.010448002363265114,0.010448002982668663,0.9686559925989806,Edukasi
0.010134335907626508,0.010134336449437228,0.010134336908528463,0.9695969907344079,Edukasi
0.012265313278466156,0.012265313196377196,0.012265315247197584,0.9632040582779591,Edukasi
0.010037408306462508,0.010037483630121549,0.010037410632863068,0.9698876974305529,Edukasi
0.0116265531131699,0.40433840776764307,0.011625888999800838,0.5724091501193861,Edukasi
0.009157631589267062,0.009157634291782653,0.009157626325788594,0.9725271077931616,Edukasi
0.009512485146197175,0.009512485206179264,0.009512485997362815,0.9714625436502606,Edukasi
0.009438498805236187,0.009438178880264488,0.009438179747283957,0.9716851425672153,Edukasi
0.00930895623736609,0.00930895646596765,0.009308957656916663,0.9720731296397496,Edukasi
0.008722147436271087,0.00872214400551452,0.008722147052727173,0.9738335615054873,Edukasi
0.008358909286457451,0.00835891868511947,0.00835891256640807,0.974923259462015,Edukasi
0.010456822222202485,0.010456822518172176,0.010456824392279185,0.968629530867346,Edukasi
0.011266632603903048,0.011266632921327784,0.011266635427336311,0.9662000990474329,Edukasi
0.011986332547491138,0.01198633248853488,0.01198633353491063,0.9640410014290633,Edukasi
0.01117169403938222,0.011171694916724217,0.011171692375964541,0.9664849186679291,Edukasi
0.009378077871462791,0.009378077876498534,0.009378078351993398,0.9718657659000453,Edukasi
0.00909977574422287,0.009101169387324927,0.00909977216488947,0.9726992827035628,Edukasi
0.011260905599790054,0.011260905700521032,0.011260906501294368,0.9662172821983945,Edukasi
0.011868488745616919,0.01186849188955417,0.011868489933654951,0.964394529431174,Edukasi
0.008943741042742499,0.008943738215318315,0.0089437408578968,0.9731687798840424,Edukasi
0.010036999243101807,0.010036999546693704,0.010037000481978314,0.9698890007282261,Edukasi
0.00838670613881399,0.008386706402213506,0.008386707696254114,0.9748398797627184,Edukasi
0.00889342906522004,0.008893429409380468,0.008893430734537827,0.9733197107908615,Edukasi
0.010752945286938407,0.010752945098297025,0.010752945799106215,0.9677411638156584,Edukasi
0.010447228396392267,0.010447228622687153,0.010447229505946991,0.9686583134749736,Edukasi
0.010203485208278096,0.010203485343423099,0.010203485874057892,0.9693895435742409,Edukasi
0.011989568156223663,0.011989568177384736,0.011989568402784138,0.9640312952636075,Edukasi
0.011278530699540115,0.01127853077892015,0.011278531183687811,0.9661644073378519,Edukasi
0.010729867892934316,0.0107298636050355,0.010729869249397913,0.9678103992526322,Edukasi
0.012781879985284095,0.012781880108504881,0.012781881380842136,0.9616543585253688,Edukasi
0.012906823306474677,0.012906824838215803,0.012906825206116567,0.9612795266491929,Edukasi
0.011748533676519738,0.011748533816025019,0.011748534472441001,0.9647543980350143,Edukasi
0.010106820249474964,0.010106820539401165,0.010106821917377598,0.9696795372937462,Edukasi
0.009541502998298614,0.009541503384928299,0.00954150515257487,0.9713754884641983,Edukasi
0.009179518705761447,0.009179516921213854,0.009179519213406253,0.9724614451596184,Edukasi
0.0093929238891851,0.009392372655519263,0.009392372146931546,0.971822331308364,Edukasi
0.00991613698934811,0.009916144069008075,0.00991613985862014,0.9702515790830237,Edukasi
0.008996862543323473,0.00899686303582515,0.008996864658020305,0.9730094097628311,Edukasi
0.00993089430723818,0.009930894598758153,0.009930895767496324,0.9702073153265074,Edukasi
0.008719171724024997,0.00871911374165089,0.00871911736014686,0.9738425971741773,Edukasi
0.009189280983838399,0.009189281064178384,0.009189282516451921,0.9724321554355313,Edukasi
0.010147909530493325,0.0101479096178263,0.010147910017848105,0.9695562708338323,Edukasi
0.01013571418326224,0.010135714422888527,0.010135715551071635,0.9695928558427777,Edukasi
0.009629282635612624,0.009629282049646153,0.00962928274484361,0.9711121525698976,Edukasi
0.011372339381601681,0.011372339825918345,0.011372340645024624,0.9658829801474553,Edukasi
0.009511561148034172,0.3008207790746007,0.009510066671292547,0.6801575931060726,Edukasi
0.010879531185996466,0.010879530382887753,0.010879532491566285,0.9673614059395494,Edukasi
0.010527400050362548,0.01052740021031983,0.010527401081212412,0.9684177986581053,Edukasi
0.011733700991465094,0.011733701815662072,0.011733705692559502,0.9647988915003133,Edukasi
0.01034651414976755,0.010346514483355584,0.010346515260235943,0.9689604561066409,Edukasi
0.012804236071105571,0.012804235294448957,0.012804236586163704,0.9615872920482817,Edukasi
0.010394862047330712,0.01039486221087827,0.010394863237707769,0.9688154125040832,Edukasi
0.009126806521562917,0.009126806866284278,0.009126808369835034,0.9726195782423177,Edukasi
0.012643851708672854,0.012643852285842161,0.01264385424047953,0.9620684417650055,Edukasi
0.00812337532601593,0.00812337578363396,0.008123377113918926,0.9756298717764311,Edukasi
0.010922916179193304,0.010922916376985965,0.010922918178422454,0.9672312492653983,Edukasi
0.4022080344071773,0.010520515079099003,0.010520518566171122,0.5767509319475526,Edukasi
0.011898483415764107,0.0118984834782216,0.011898485012710272,0.964304548093304,Edukasi
0.01018511459262919,0.010185114568556239,0.010185115239590814,0.9694446555992237,Edukasi
0.010230442301334748,0.0102304430331064,0.010230444077963903,0.969308670587595,Edukasi
0.006791720187580641,0.006791720356098887,0.006791722538390457,0.9796248369179301,Edukasi
0.013131049720716364,0.013131049893049715,0.01313105282806457,0.9606068475581694,Edukasi
0.008778896298101989,0.008778896527543848,0.008778897438284266,0.9736633097360698,Edukasi
0.009867504641251306,0.00986750484396166,0.009867506273358587,0.9703974842414286,Edukasi
0.011730836039611205,0.011730836075899498,0.011730836599989863,0.9648074912844995,Edukasi
0.012352126996070027,0.012352161507899416,0.012352138405993461,0.9629435730900372,Edukasi
0.01203565240096002,0.012035652050490812,0.012035652705070031,0.9638930428434792,Edukasi
0.014610064008624052,0.01461006452590945,0.014610066132736486,0.95616980533273,Edukasi
0.00936520727097657,0.009365208809156946,0.009365209685888188,0.9719043742339784,Edukasi
0.012180510742024399,0.012180510814889921,0.012180511561986651,0.9634584668810989,Edukasi
0.011107262468411733,0.011107263867312726,0.011107263546460496,0.9666782101178151,Edukasi
0.010725975236356194,0.010725983081279748,0.010725976999410164,0.967822064682954,Edukasi
0.011784000901831897,0.011784001173815794,0.011784002392755524,0.9646479955315967,Edukasi
0.008213973720807025,0.00821397316369275,0.008213974818119325,0.975358078297381,Edukasi
0.010271395670722881,0.010271396956184486,0.010271397343998418,0.9691858100290942,Edukasi
0.006856403035955699,0.006856401366071315,0.006856410275265621,0.9794307853227074,Edukasi
0.010347672531435542,0.010347673021889221,0.010353350497126376,0.9689513039495489,Edukasi
0.010055598898934015,0.01005559885000994,0.2398085188843694,0.7400802833666866,Edukasi
0.010057772607243255,0.010057773147936684,0.010057775291918149,0.969826678952902,Edukasi
0.009778328021669374,0.009778325411496955,0.009778326639984177,0.9706650199268496,Edukasi
0.009587025676644954,0.009587028316562801,0.00958702612319616,0.9712389198835961,Edukasi
0.010443356705007198,0.01044335689645136,0.010443357842945611,0.9686699285555959,Edukasi
0.009537938191118447,0.009537936687539791,0.009537939207636919,0.9713861859137048,Edukasi
0.009529772742876945,0.009529773258181986,0.009529773508254156,0.971410680490687,Edukasi
0.010906964453909748,0.010907019292997073,0.01090696622828451,0.9672790500248086,Edukasi
0.009403104676756827,0.009403104906010151,0.00940310599210937,0.9717906844251236,Edukasi
0.009230405278141974,0.009230405480987636,0.009230413022880675,0.9723087762179898,Edukasi
0.010013219813236935,0.010013221279141473,0.010013222439299613,0.9699603364683219,Edukasi
0.008925293114702368,0.008925293218567136,0.00892529380374325,0.9732241198629872,Edukasi
0.011554169270855641,0.011554169574011787,0.011554170850640207,0.9653374903044925,Edukasi
0.24604100320799438,0.011885008938345388,0.011885013554300597,0.7301889742993596,Edukasi
0.012115382120686361,0.012115382619614002,0.012115384439763663,0.9636538508199359,Edukasi
0.011140341911542983,0.011140341256157888,0.011140341752780183,0.966578975079519,Edukasi
0.011394563150753776,0.011394563567919727,0.011394564026785054,0.9658163092545414,Edukasi
0.3536733266705775,0.016883384218099935,0.016883398566799896,0.6125598905445228,Edukasi
0.009496352300941537,0.00949635290999112,0.009496355516433668,0.9715109392726338,Edukasi
0.014114036233574602,0.014114036474658663,0.014114037078445272,0.9576578902133215,Edukasi
0.011425618926591897,0.011425619166541732,0.011425620582050239,0.9657231413248161,Edukasi
0.09082394550023543,0.011464215627349676,0.011464217784912351,0.8862476210875024,Edukasi
0.008701866671820687,0.008701866915914173,0.008701869122519666,0.9738943972897456,Edukasi
0.011698170015832439,0.01169689788143028,0.01169689857273395,0.9649080335300032,Edukasi
0.010712245204577751,0.010712245462042486,0.010712246680604331,0.9678632626527753,Edukasi
0.010290821711106568,0.010290822175907788,0.010290823490897473,0.9691275326220881,Edukasi
0.009280583941373063,0.009280584795383646,0.009280586686954377,0.9721582445762889,Edukasi
0.010569602050640985,0.010569605577555284,0.010569602085489762,0.9682911902863139,Edukasi
0.013010980830908023,0.013010981142488541,0.013010982192601531,0.9609670558340019,Edukasi
0.010418915183946642,0.010418915146256931,0.0104189169671303,0.968743252702666,Edukasi
0.011243427844842054,0.011243428796482168,0.011243432096996776,0.9662697112616789,Edukasi
0.008260741413184487,0.008260739628403764,0.00826074074033766,0.9752177782180742,Edukasi
0.009251460659547576,0.00925146079529487,0.009251461700249305,0.9722456168449083,Edukasi
0.012295717992104062,0.012295719080300896,0.012295720748072538,0.9631128421795226,Edukasi
0.010560643613365889,0.010560676208189934,0.010560646309847242,0.9683180338685969,Edukasi
0.011315360284206467,0.011315360506912394,0.011315362252353356,0.9660539169565279,Edukasi
0.010511300975583992,0.010511301130161552,0.010511302147385732,0.9684660957468687,Edukasi
0.0092022288583702,0.009202053369334417,0.009202053839591948,0.9723936639327035,Edukasi
0.010379070612945813,0.010379069775215008,0.010379070262172276,0.9688627893496669,Edukasi
0.012294672833429776,0.012294673048109845,0.012294674155495509,0.9631159799629648,Edukasi
0.011044135858656557,0.011044136579948509,0.011044140525995247,0.9668675870353998,Edukasi
0.008471263738143284,0.008471264356882181,0.008471267009004961,0.9745862048959696,Edukasi
0.009347724853699385,0.00934772508005017,0.009347725750739696,0.9719568243155108,Edukasi
0.010050203794340296,0.010050204152507031,0.01005020493130453,0.9698493871218481,Edukasi
0.012651671688993737,0.0126516720164753,0.0126516728931498,0.9620449834013812,Edukasi
0.01091087794401516,0.010910879042799224,0.010910879358239324,0.9672673636549463,Edukasi
0.008921222833166346,0.008921225187512758,0.16287710760980573,0.8192804443695151,Edukasi
0.009439052329533815,0.009439052555548652,0.009439054750026458,0.9716828403648912,Edukasi
0.009281927331137087,0.009281926534980754,0.009281927238971083,0.972154218894911,Edukasi
0.013275331950669433,0.013275332746189744,0.013275334555736353,0.9601740007474044,Edukasi
0.00975164973767477,0.009751649977845818,0.00975165111213308,0.9707450491723463,Edukasi
0.011596828141675331,0.011596828523120934,0.011596830652052834,0.9652095126831509,Edukasi
0.010809425682038036,0.010809425677323284,0.01080942764009211,0.9675717210005466,Edukasi
0.011948258327183634,0.011948261470261946,0.01194825988083129,0.9641552203217232,Edukasi
0.01138630473658149,0.011386305441377748,0.011386306244465386,0.9658410835775755,Edukasi
0.011144240180879082,0.011144235412921474,0.011144236286359827,0.9665672881198397,Edukasi
0.01297983149319328,0.012977258143503926,0.012977259115358564,0.9610656512479442,Edukasi
0.011344624592793118,0.3018211581769549,0.01134450125103565,0.6754897159792163,Edukasi
0.01028123045258055,0.01028132427626793,0.010281232399596196,0.9691562128715553,Edukasi
0.008911437031104842,0.008911561656983147,0.008911439427778242,0.9732655618841338,Edukasi
0.014329930646062035,0.014329931010859125,0.014329932687966606,0.9570102056551123,Edukasi
0.010764187160760387,0.010764187310044488,0.010764190317926933,0.9677074352112682,Edukasi
0.011375641167936691,0.011375641388689012,0.011375642266803876,0.9658730751765704,Edukasi
0.01112307540563232,0.011123075457616838,0.011123076373220278,0.9666307727635307,Edukasi
0.01002741413354643,0.010027414584933452,0.010027415633012524,0.9699177556485077,Edukasi
0.009827318266462205,0.009827318650541306,0.009827320147676982,0.9705180429353195,Edukasi
0.010615713955511702,0.0106157448105925,0.01061559603107866,0.9681529452028172,Edukasi
0.010209794012968166,0.010209793355910017,0.010209796267622886,0.9693706163634989,Edukasi
0.00983309875687402,0.009833099102156162,0.009833100466089808,0.9705007016748799,Edukasi
0.0103169396121678,0.01031693987988157,0.01031694196319562,0.969049178544755,Edukasi
0.009794586295053042,0.009794586141270791,0.009794588158517258,0.9706162394051588,Edukasi
0.00736128599314357,0.007361280711894162,0.007361281472926472,0.9779161518220358,Edukasi
0.010616361515330934,0.010616350921710099,0.01061634947674125,0.9681509380862178,Edukasi
0.00998935995779053,0.009989359876980576,0.00998936100006914,0.9700319191651597,Edukasi
0.012018925494538217,0.012018925829867865,0.012018927504929392,0.9639432211706647,Edukasi
0.012498636243918868,0.012498636245438772,0.012498637396029322,0.962504090114613,Edukasi
0.008096536737648884,0.008096535599121693,0.008096572840989082,0.9757103548222403,Edukasi
0.010937029476743847,0.01093702970669528,0.010937030734780279,0.9671889100817807,Edukasi
0.01007816979986388,0.010078170978782901,0.010078172299099061,0.9697654869222542,Edukasi
0.010300338655113065,0.010300338738702652,0.010300339306979185,0.9690989832992051,Edukasi
0.010143513233052716,0.010150980099792121,0.010143520691988435,0.9695619859751667,Edukasi
0.009923552551781822,0.009923552784059785,0.009923553869052049,0.9702293407951064,Edukasi
0.012693686671835703,0.012693680158942502,0.012693678087935296,0.9619189550812866,Edukasi
0.009375098078185994,0.009375098690367784,0.009375099749185479,0.9718747034822608,Edukasi
0.013260419289139392,0.013260419764778061,0.013260421961519173,0.9602187389845633,Edukasi
0.007910294943429529,0.007910294937111834,0.007910296183697539,0.9762691139357612,Edukasi
0.00749846321013774,0.0074984606691623525,0.007498461203665462,0.9775046149170344,Edukasi
0.01176798898904344,0.01176798909263684,0.011767989529872746,0.9646960323884469,Edukasi
0.012165798942534292,0.012165799081664385,0.012165799630689032,0.9635026023451123,Edukasi
0.010087147471298017,0.010087057445758923,0.010087058631973959,0.969738736450969,Edukasi
0.010063715705546422,0.010063715979738578,0.010063716940604197,0.9698088513741108,Edukasi
0.008149115370378894,0.008149115604085986,0.008149117559750358,0.9755526514657848,Edukasi
0.010919170535195451,0.010919170068867539,0.010919175740000533,0.9672424836559365,Edukasi
0.010179725688183512,0.01017972606503175,0.010179727146723808,0.9694608211000609,Edukasi
0.008342686581255315,0.008342686973704742,0.008342688243404273,0.9749719382016356,Edukasi
0.008151747219335346,0.008151747210761801,0.00815174839603814,0.9755447571738648,Edukasi
0.008946972431715852,0.008946972053025458,0.008946972669760463,0.9731590828454981,Edukasi
0.012705329349198066,0.012705330188590987,0.012705332223887063,0.9618840082383239,Edukasi
0.01144841135864288,0.01144841160428182,0.011448412306109726,0.9656547647309656,Edukasi
0.009771874456569013,0.009771873850553154,0.009771874385938054,0.9706843773069399,Edukasi
0.014506552254790984,0.014506552826962988,0.01450655533809779,0.9564803395801482,Edukasi
0.010842518454993528,0.010842519350455347,0.010842519612827842,0.9674724425817233,Edukasi
0.009184885030426937,0.009184884387479776,0.009184885100216873,0.9724453454818764,Edukasi
0.011840416176121703,0.011840417098252731,0.011840421348104766,0.9644787453775208,Edukasi
0.009506551779218952,0.009506552350416683,0.009506553389338125,0.9714803424810263,Edukasi
0.00994666722705415,0.009931441321812966,0.009931443982610701,0.9701904474685221,Edukasi
0.010773389426094179,0.010773389888287155,0.010773391640334279,0.9676798290452843,Edukasi
0.36341409842108036,0.010908880310777913,0.010907945974441302,0.6147690752937003,Edukasi
0.011716477351422387,0.011716477699183653,0.011716479548516026,0.964850565400878,Edukasi
0.011743487516291808,0.011743491815020874,0.011743489057681526,0.9647695316110059,Edukasi
0.013091061412362574,0.013091061700727593,0.013091062998469766,0.9607268138884401,Edukasi
0.01173073104245169,0.01173073071573066,0.011730731510524842,0.9648078067312928,Edukasi
0.008252760244437711,0.008252760374055146,0.008252760840824986,0.9752417185406822,Edukasi
0.009786132148664669,0.009786132426556118,0.009786133718540339,0.9706416017062389,Edukasi
0.010225627850079355,0.010225537870841633,0.010225511810273749,0.9693233224688053,Edukasi
0.012828460405673557,0.012828460811062696,0.012828462099316493,0.9615146166839472,Edukasi
0.009500330649690815,0.00950032761083205,0.009500328951946883,0.9714990127875303,Edukasi
0.013207837719250428,0.013207837927341301,0.013207838872052645,0.9603764854813557,Edukasi
0.010650982722210298,0.010650983043477938,0.010650984088609214,0.9680470501457026,Edukasi
0.009313201454714499,0.009313195850041051,0.009313197628873948,0.9720604050663705,Edukasi
0.007453182412546608,0.007453182465855491,0.007453184493499932,0.977640450628098,Edukasi
0.011311271133412544,0.011311270667431109,0.011311272173065233,0.9660661860260911,Edukasi
0.010988625563468135,0.010977300445214964,0.010977304057388565,0.9670567699339283,Edukasi
0.011871470985736262,0.011871473118958125,0.011871473678320386,0.9643855822169853,Edukasi
0.009638321355399482,0.009638321564048417,0.009638322220466348,0.9710850348600858,Edukasi
0.009929516662137136,0.00992951675259876,0.009929517193247667,0.9702114493920164,Edukasi
0.009811130547695642,0.009811130134179053,0.009811131458896534,0.9705666078592288,Edukasi
0.009049518390360509,0.009049515715550058,0.009049517032236224,0.9728514488618532,Edukasi
0.015732721252030377,0.015732721699901968,0.015732726031791194,0.9528018310162765,Edukasi
0.011518251645367107,0.011518254087713332,0.011518257801813266,0.9654452364651063,Edukasi
0.01159014515065214,0.011590145375410291,0.011590146501730578,0.9652295629722071,Edukasi
0.009879048974153952,0.009879049560551365,0.009879053150268166,0.9703628483150266,Edukasi
0.011316523883163098,0.011316524136133238,0.011316525606956054,0.9660504263737476,Edukasi
0.011708431060019986,0.011708431105390797,0.011708432319317601,0.9648747055152717,Edukasi
0.010377268826820392,0.01037726931894861,0.010377271403123669,0.9688681904511073,Edukasi
0.007694879884039117,0.007694881587025403,0.007694883061742774,0.9769153554671928,Edukasi
0.010786086887698507,0.010786087178921636,0.010786088553759426,0.9676417373796204,Edukasi
0.011498742287536072,0.01149874256883417,0.01149874381926565,0.9655037713243642,Edukasi
0.012165845755949162,0.012165845016001785,0.01216584534805143,0.9635024638799976,Edukasi
0.007007654744632547,0.007007655136534129,0.007007656765084033,0.9789770333537493,Edukasi
0.010218869595095248,0.010218870348506728,0.010218870892929548,0.9693433891634685,Edukasi
0.009839420689380965,0.009839420624010083,0.009839421100985344,0.9704817375856236,Edukasi
0.008791502837246492,0.008791503995893818,0.008791503821858773,0.9736254893450009,Edukasi
0.009827685797600653,0.009827708458117182,0.009827687740950075,0.9705169180033321,Edukasi
0.011219398726626332,0.01121939867483307,0.01121939940218265,0.9663418031963579,Edukasi
0.01042198144467942,0.010421981692390855,0.010421982608802928,0.9687340542541268,Edukasi
0.01178937093541159,0.011789371053738187,0.011789372093945594,0.9646318859169045,Edukasi
0.007728608630120832,0.007728609144982068,0.007728610002638559,0.9768141722222586,Edukasi
0.012032444789691519,0.012050756643747757,0.012032447834946565,0.9638843507316142,Edukasi
0.008836167140826327,0.00883616736685304,0.008836169714443306,0.9734914957778774,Edukasi
0.007812525122376296,0.007812525513212222,0.007812527612765945,0.9765624217516455,Edukasi
0.1834611344793449,0.01217664489731265,0.012176647429423293,0.7921855731939192,Edukasi
0.009453569707765588,0.009453570654159716,0.00945357110372615,0.9716392885343487,Edukasi
0.010468379032953943,0.010468379346638856,0.010468380707838168,0.9685948609125691,Edukasi
0.011700145364878007,0.011700145750673505,0.011700147673194959,0.9648995612112535,Edukasi
0.00947080280503122,0.009470802818724535,0.009470805672004479,0.9715875887042399,Edukasi
0.011806532190623602,0.01180653217178438,0.011806533258798662,0.9645804023787933,Edukasi
0.013082685207678187,0.3995653316238478,0.013082480869302159,0.574269502299172,Edukasi
0.007957089873692109,0.007957090129095939,0.007957091318566666,0.9761287286786453,Edukasi
0.011448761029883509,0.01144875591974816,0.011448757035519737,0.9656537260148486,Edukasi
0.00965738742239555,0.009658124014388578,0.00965738862254884,0.971027099940667,Edukasi
0.009530651526624885,0.009530651720367093,0.009530652712336694,0.9714080440406713,Edukasi
0.01083722787166178,0.010837227697496546,0.01083722946915482,0.967488314961687,Edukasi
0.013965063826973795,0.01396506526167113,0.01396506505769515,0.9581048058536599,Edukasi
0.01064253762882082,0.010642538484013931,0.010642540748094186,0.9680723831390711,Edukasi
0.010903836114751275,0.010903836201761804,0.010903836601894805,0.9672884910815922,Edukasi
0.011761426151881834,0.011761426681840518,0.011761427194864012,0.9647157199714137,Edukasi
0.009040317837817315,0.009040314876295986,0.009040316889107437,0.9728790503967792,Edukasi
0.009593009926099207,0.009593010851294341,0.009593010528647892,0.9712209686939585,Edukasi
0.010509404575395571,0.010509399184079532,0.010509400938193105,0.9684717953023319,Edukasi
0.011269505397837718,0.01126950603023684,0.01126950843859387,0.9661914801333317,Edukasi
0.01201691241162325,0.01201691257990444,0.012016922406734337,0.9639492526017379,Edukasi
0.009937332201362774,0.009937332059864194,0.009937332981099374,0.9701880027576737,Edukasi
