Topik 1,Topik 2,Topik 3
0.9792265670560321,0.010380521669515148,0.010392911274452821
0.009693993233258584,0.08449856128096801,0.9058074454857733
0.014289349956743705,0.01428805300094859,0.9714225970423077
0.008796295338334216,0.008795780266870288,0.9824079243947955
0.011687402917489704,0.011687174616470605,0.9766254224660397
0.011813568365703027,0.011813365402242728,0.9763730662320542
0.7678219469178361,0.010368270991794498,0.2218097820903693
0.011040296083553808,0.011039709285055328,0.9779199946313909
0.6992501530766353,0.01030868162792109,0.2904411652954437
0.012578979875015692,0.012587273703099604,0.9748337464218847
0.009645571253693157,0.009643470745040192,0.9807109580012666
0.0094561406028637,0.009455980228556255,0.98108787916858
0.0170476390917931,0.017047529598318168,0.9659048313098888
0.010072687809713992,0.010072165411533667,0.9798551467787523
0.009561501471535972,0.009561330346844869,0.9808771681816191
0.01132115809139665,0.011321061877331407,0.9773577800312719
0.01183909317212914,0.01183865241059004,0.9763222544172808
0.009197284155823616,0.00919682016694536,0.981605895677231
0.9785381276239469,0.010727667812034589,0.01073420456401853
0.36463344942534737,0.009622550560200793,0.6257440000144517
0.009419058255599664,0.009418523664235031,0.9811624180801652
0.011581483945985727,0.01158132700244418,0.97683718905157
0.011248291758601786,0.011248158189569394,0.9775035500518288
0.008789865786933995,0.008789526221233914,0.9824206079918322
0.01093864492877144,0.18296977231752518,0.8060915827537034
0.009274257266198389,0.009274030083939627,0.981451712649862
0.18515127396070558,0.009981046676025439,0.804867679363269
0.012475646259583978,0.012473377690120885,0.9750509760502951
0.9746723548988213,0.012656829515443845,0.012670815585734845
0.009265991517781935,0.009265758274636608,0.9814682502075815
0.01145745110488759,0.011457332747016985,0.9770852161480954
0.3605663136339798,0.009591464502563443,0.6298422218634568
0.011533861834084497,0.011532826580748386,0.976933311585167
0.010246234959197796,0.01024592512783723,0.9795078399129651
0.3513302446231622,0.01096144791415744,0.6377083074626803
0.011907890361081893,0.01191453922622315,0.976177570412695
0.6139770091320621,0.010098041501308155,0.37592494936662973
0.012690215445697286,0.012681900377085288,0.9746278841772175
0.010602763610380766,0.010602609544921685,0.9787946268446974
0.9803372369114368,0.009827557880140959,0.009835205208422284
0.014163907038833693,0.31454693405337714,0.6712891589077892
0.9792181380929014,0.010386058950942351,0.010395802956156375
0.012330882822579811,0.012330698346657225,0.9753384188307631
0.9022652710482962,0.009966518741869266,0.08776821020983445
0.010936373995132984,0.010936037504154532,0.9781275885007126
0.011209603618180198,0.01120898096461866,0.9775814154172011
0.009469429689273006,0.009469210814628223,0.9810613594960987
0.01171178489351701,0.011710664146428143,0.9765775509600549
0.010102738016385606,0.010102582358776946,0.9797946796248375
0.011043343907978086,0.011042873227105596,0.9779137828649164
0.3160158597765321,0.009965944448427279,0.6740181957750405
0.008543720535073778,0.008543571560332216,0.9829127079045941
0.008235305311550417,0.00823509667213417,0.9835295980163153
0.008246987959091664,0.008246798535575207,0.9835062135053332
0.007921161982166379,0.007920967593810986,0.9841578704240226
0.008856952436983718,0.008856589196141035,0.9822864583668753
0.010210091013905676,0.01020999716032573,0.9795799118257685
0.980033269169249,0.009979856900344026,0.009986873930406953
0.010819722398994333,0.01081944755999539,0.9783608300410103
0.009806480035051171,0.00980486940553293,0.9803886505594158
0.008021115282815114,0.00802089699841478,0.9839579877187701
0.013385152053064014,0.01338459774696835,0.9732302501999677
0.010855062139899353,0.010854724840938934,0.9782902130191616
0.009896102097009004,0.009895861767181494,0.9802080361358095
0.01076051953624736,0.010756949077517305,0.9784825313862353
0.00975441965842,0.009754260062847032,0.980491320278733
0.009458973095946456,0.009458774850649712,0.9810822520534038
0.008794114342380446,0.008793798498888684,0.9824120871587309
0.00863702718935867,0.008636793130829523,0.9827261796798119
0.9788675707473117,0.010562079880211328,0.010570349372476954
0.010416498802853825,0.010416039603953271,0.979167461593193
0.010997615409547492,0.011010043675693889,0.9779923409147587
0.012104891448940803,0.012104565630282066,0.9757905429207772
0.36461937475776923,0.009461381227024113,0.6259192440152065
0.009803167227065939,0.009802729307843526,0.9803941034650906
0.6243900452773269,0.011394968992131207,0.36421498573054195
0.010252343374880523,0.010251990761037858,0.9794956658640817
0.009338185592830351,0.009337877231993849,0.9813239371751759
0.009792203704295867,0.009791779337631132,0.980416016958073
0.013264924271980295,0.013264977980138157,0.9734700977478815
0.009264670119505544,0.009264560222144034,0.9814707696583505
0.01192470365077971,0.01192449623793666,0.9761508001112836
0.008895068030472866,0.008892488980718906,0.9822124429888082
0.0094633955722385,0.009463115835067015,0.9810734885926945
0.008666838263687748,0.008666605061477956,0.9826665566748344
0.009020081140035916,0.009018666659249589,0.9819612522007145
0.012908621486865486,0.012908026225787603,0.9741833522873469
0.011373349021343225,0.011371355306037223,0.9772552956726196
0.008479704237128594,0.00847924689179835,0.9830410488710731
0.009172794448880094,0.009172269602920275,0.9816549359481995
0.011662466167219675,0.011662523173466461,0.976675010659314
0.5439455722640059,0.010556604413965952,0.44549782332202803
0.010336800841222014,0.01033657604658455,0.9793266231121934
0.010008951246788784,0.010008758058493876,0.9799822906947174
0.007117426251826687,0.007117262274942824,0.9857653114732305
0.6827484247058514,0.013228644286597311,0.30402293100755134
0.01113749135693555,0.011149162623363648,0.9777133460197007
0.01057291592811193,0.010572474025972783,0.9788546100459153
0.9829569321471723,0.008518022590058766,0.008525045262768965
0.011176433107751094,0.011176260392199183,0.9776473065000497
0.008077013554319433,0.008076928589237585,0.983846057856443
0.013043715875973243,0.013043576542844696,0.973912707581182
0.011650398885935373,0.011649179700908082,0.9767004214131566
0.01373343880441671,0.013733180283054567,0.9725333809125287
0.016418322601663426,0.016418010667164053,0.9671636667311726
0.010553653615831665,0.010553542794109323,0.978892803590059
0.00961343866756007,0.009613242961401612,0.9807733183710383
0.00908667420864211,0.009086407044821653,0.9818269187465363
0.01095752749056512,0.010955507462706333,0.9780869650467285
0.008564237963128737,0.11903970178910216,0.8723960602477692
0.00958310968084318,0.009582921617499237,0.9808339687016576
0.009108288735409118,0.009107974311842333,0.9817837369527485
0.0121321704921275,0.012131976451585971,0.9757358530562865
0.010239410947156578,0.010238096819097339,0.9795224922337461
0.009005317663357701,0.009005089147183514,0.9819895931894588
0.011900132854208267,0.01189994283474684,0.9761999243110449
0.009598932406135312,0.009598727230065204,0.9808023403637995
0.009681810592879878,0.009681383348451644,0.9806368060586685
0.861853019042743,0.010516659087848605,0.1276303218694084
0.793673796295795,0.012444418803474926,0.19388178490073
0.012392141984860144,0.012391965412134382,0.9752158926030055
0.01011297941107631,0.010111755663054882,0.9797752649258687
0.9798691359854121,0.010062919742816544,0.0100679442717713
0.01077740317672035,0.010777495816216894,0.9784451010070627
0.010544532098236378,0.11622994759839443,0.8732255203033692
0.010509277489385734,0.010508568455226996,0.9789821540553874
0.011917745781280499,0.28026769467879964,0.7078145595399198
0.007221326909936257,0.007220715508438848,0.9855579575816249
0.009880428843553212,0.009884819409638429,0.9802347517468083
0.011166707680096607,0.011166445475146378,0.977666846844757
0.011888353556620277,0.011888198290817612,0.9762234481525622
0.011440893836297759,0.011440649411797094,0.9771184567519051
0.009284828361840877,0.009284592026860002,0.9814305796112991
0.9814542886922084,0.009270014504091274,0.00927569680370038
0.010234227464097597,0.010233884269242608,0.9795318882666599
0.00954955285144292,0.21047863924737173,0.7799718079011853
0.010636114845621701,0.010636034913101089,0.9787278502412773
0.010866190033221456,0.010865971388910173,0.9782678385778684
0.011058306615784257,0.011057956752079705,0.977883736632136
0.012869117431697734,0.012868752048286263,0.974262130520016
0.007887536453098625,0.007887341353900287,0.9842251221930011
0.009468277261578176,0.009468123158762725,0.9810635995796592
0.00990033978218418,0.009900225814300768,0.9801994344035151
0.010032625183523745,0.010032463280152937,0.9799349115363234
0.6734600720434926,0.00951744106623597,0.31702248689027135
0.010597285299721294,0.1007680399576723,0.8886346747426064
0.01049600972623235,0.010495878501775613,0.9790081117719921
0.007057319884941626,0.00705709514159193,0.9858855849734665
0.01409516809225701,0.01411790229810549,0.9717869296096375
0.008550152325090368,0.008549751663595827,0.9829000960113138
0.014147034614046403,0.014146910381579787,0.9717060550043738
0.3183587975694355,0.009481491021258195,0.6721597114093063
0.00919596566754465,0.009192863224937804,0.9816111711075175
0.009456623337598325,0.009456416824449731,0.9810869598379519
0.010362773301784662,0.010362067952948043,0.9792751587452674
0.010234290694103487,0.01023412810516348,0.979531581200733
0.008866552030902794,0.1290569047058912,0.862076543263206
0.010047158767091986,0.010046911787377237,0.9799059294455307
0.01230168291565551,0.012300979064686239,0.9753973380196583
0.01100558536280434,0.011006342429763451,0.9779880722074323
0.009759110157455517,0.009758895326352005,0.9804819945161924
0.013418483047206851,0.013418194572116285,0.9731633223806768
0.010181411707480782,0.010180752897357972,0.9796378353951614
0.010469923210856094,0.010468824765630977,0.9790612520235129
0.012970687136067152,0.01297026563707958,0.9740590472268533
0.01115110134395445,0.01115078464885687,0.9776981140071886
0.013228487330354794,0.013227604485340275,0.9735439081843049
0.011172174435817962,0.011171950650900283,0.9776558749132819
0.385444567619747,0.011099036416329559,0.6034563959639234
0.011278713401408404,0.011269840058452744,0.9774514465401388
0.011632705050069941,0.01163249352025291,0.9767348014296771
0.011127319076777477,0.011127118230308576,0.977745562692914
0.9809456318804864,0.009522960692415228,0.00953140742709824
0.7508409494952715,0.010784451987263528,0.2383745985174651
0.37208807566851937,0.012124708317459175,0.6157872160140215
0.00918762564770766,0.009187340365830526,0.9816250339864617
0.7330403488603879,0.010401458337287292,0.2565581928023248
0.009465822781876448,0.009465591690508986,0.9810685855276147
0.009033861021484199,0.00903348537522144,0.9819326536032943
0.011474960552246177,0.1874033938069399,0.8011216456408138
0.013970899000904773,0.01395980608691113,0.9720692949121842
0.010918104089053344,0.010917911041498788,0.9781639848694479
0.009762030080687371,0.00976137035132549,0.9804765995679872
0.009031697238758808,0.009032290730817082,0.9819360120304241
0.009308764262718405,0.009308588987884833,0.9813826467493967
0.008492926188181493,0.008492836598608123,0.9830142372132104
0.1849516982316945,0.011503261084544431,0.8035450406837611
0.9766529680895832,0.011668131398374738,0.011678900512041889
0.013811134610030197,0.013813280921405855,0.972375584468564
0.009056291507997447,0.009055869369390318,0.9818878391226121
0.009759152554225497,0.00975776305989961,0.980483084385875
0.009925329920992454,0.009924942289113428,0.9801497277898941
0.01195931870760605,0.011959201365268787,0.9760814799271251
0.009698398289819377,0.009698076355852346,0.9806035253543284
0.014154531041770318,0.014153170708394261,0.9716922982498354
0.9768359950712489,0.01157611087729562,0.011587894051455404
0.00822357342637351,0.008223410385261119,0.9835530161883654
0.5304924511178054,0.01330091381769667,0.45620663506449805
0.010026086472435528,0.010023989017081255,0.9799499245104832
0.9790625956403397,0.010463069740093275,0.010474334619567018
0.01157345539013836,0.01157724980331644,0.9768492948065451
0.009863714192599916,0.009872041422185349,0.9802642443852146
0.8765259279923073,0.012357195431141825,0.11111687657655088
0.009708008678307357,0.009707211137689587,0.9805847801840031
0.2627047650986737,0.013305834823623889,0.7239894000777025
0.009396908472713789,0.009396438072508879,0.9812066534547774
0.009883678904358598,0.009882778659850676,0.9802335424357908
0.011515289087656304,0.011511589008404254,0.9769731219039396
0.01116833819397747,0.011167478508068662,0.9776641832979539
0.7742267422075538,0.01252939654443598,0.21324386124801017
0.012670516311044098,0.012670114148166071,0.9746593695407898
0.008321663519393518,0.008321437703462336,0.9833568987771442
0.009055287481611884,0.009054934084525443,0.9818897784338626
0.6250214391297233,0.01085243276294462,0.3641261281073321
0.00921099310748941,0.009210794324652142,0.9815782125678584
0.8550074423271941,0.009686437061949365,0.1353061206108566
0.012806077076252939,0.012805731116318103,0.974388191807429
0.014316304733823835,0.014316151072459623,0.9713675441937165
0.009265820183305977,0.009265669122059606,0.9814685106946344
0.011311446917391754,0.011303899766638984,0.9773846533159692
0.010467133684372165,0.010465928023947649,0.9790669382916802
0.010884062518159515,0.010883895059278791,0.9782320424225616
0.17533961904701093,0.010623146879004073,0.814037234073985
0.9796089854900756,0.010189857555655775,0.010201156954268618
0.7290202506263003,0.010707530281424994,0.26027221909227466
0.013438845690795159,0.013438573826088096,0.9731225804831168
0.008925387982721727,0.008924862813693696,0.9821497492035847
0.010892068519176703,0.1261889585191505,0.8629189729616727
0.010058625334851499,0.010058080163568732,0.9798832945015797
0.009292139376887455,0.00929116269107626,0.9814166979320362
0.01056511016440665,0.010564935772430308,0.978869954063163
0.012042054055209729,0.01204175848618106,0.9759161874586092
0.9787879529337618,0.010599673988611088,0.01061237307762706
0.011726347063477997,0.011726050837025576,0.9765476020994965
0.010714289939621768,0.010722768866065598,0.9785629411943125
0.9739783461266946,0.013004524862779712,0.013017129010525678
0.008530402744182042,0.008530259535602661,0.9829393377202154
0.009375665349947047,0.009375520939366753,0.9812488137106863
0.011322014940514583,0.011321108843999401,0.977356876215486
0.012429595064236972,0.01242944475444449,0.9751409601813186
0.9736925855538597,0.013147809115248543,0.013159605330891761
0.1649478213257778,0.010735034385268538,0.8243171442889538
0.012106515810329812,0.012099348892204981,0.9757941352974652
0.011798607795958172,0.011798443073825448,0.9764029491302163
0.01160126940745265,0.011600627301720826,0.9767981032908265
0.015025154865959022,0.015024930524780966,0.96994991460926
0.011311655741107263,0.011322621554921614,0.9773657227039712
0.007272608388723976,0.007271908479976608,0.9854554831312994
0.008870265033168552,0.008870146006967176,0.9822595889598643
0.010176568700750371,0.010184119375614312,0.9796393119236353
0.010487066510018054,0.010486064902150254,0.9790268685878316
0.010597266470710763,0.01059186473841032,0.978810868790879
0.00863255536990192,0.008631917234449374,0.9827355273956487
0.011939476334429785,0.011939341668466401,0.9761211819971038
0.008485237103502682,0.008485018333869627,0.9830297445626276
0.01629818614224671,0.09106468184140944,0.8926371320163438
0.6281469311359814,0.011032746254665618,0.3608203226093529
0.015015446536169222,0.015017139288897315,0.9699674141749335
0.4352751670923783,0.012572199925057438,0.5521526329825642
0.010723134059684938,0.010722944508363884,0.9785539214319512
0.010284704934034094,0.11588509468265731,0.8738302003833086
0.9809077380919055,0.009543692276754109,0.009548569631340518
0.01218600863190533,0.01218228058825961,0.9756317107798351
0.008329704709604374,0.008329511911999352,0.9833407833783963
0.7681852635424553,0.011974021498654817,0.21984071495888982
0.016229471929741772,0.01622844378782621,0.967542084282432
0.012030358038677226,0.012030022854208943,0.9759396191071138
0.011569762642675849,0.011569372159448522,0.9768608651978756
0.0122300404403466,0.012229835463972421,0.9755401240956809
0.007872006350638373,0.007871891322090858,0.9842561023272708
0.012913327984433703,0.012913004308811473,0.9741736677067547
0.9811949966622897,0.009399219562769952,0.009405783774940286
0.013144356855335488,0.013143851287302867,0.9737117918573617
0.01187388535749496,0.011880587456975315,0.9762455271855297
0.009891734698909298,0.00989146148915713,0.9802168038119337
0.011566525447461697,0.011566326888302622,0.9768671476642357
0.01295109960836452,0.012951104435424932,0.9740977959562106
0.01482693585514698,0.09953944874278495,0.8856336154020681
0.010140252519609875,0.25120005347151586,0.7386596940088742
0.009930809225054064,0.009930729708587055,0.9801384610663589
0.009748240897319883,0.009748057909596488,0.9805037011930836
0.010023269304210167,0.010022992092323312,0.9799537386034666
0.015007371624046039,0.015007396927964472,0.9699852314479895
0.010197618752133687,0.010197261801002937,0.9796051194468635
0.011901494252543922,0.01190138874207159,0.9761971170053844
0.010732019418617249,0.010729363566183286,0.9785386170151995
0.012116115205518072,0.012115910402027674,0.9757679743924543
0.011855667683103978,0.011855347785892275,0.9762889845310038
0.009419580760192784,0.00941937713608371,0.9811610421037235
0.009519488307293728,0.009519221009899454,0.9809612906828069
0.7489491558264099,0.010632381470710684,0.24041846270287942
0.011532649490877414,0.011528316785895403,0.9769390337232271
0.011228110311173402,0.011227785834848153,0.9775441038539785
0.01102463996270999,0.011024029812721116,0.9779513302245688
0.6566587734696505,0.010008558535126515,0.3333326679952229
0.9731268314970779,0.013425566143105456,0.013447602359816575
0.01043261670871846,0.01043170496416208,0.9791356783271195
0.6166253226385663,0.010884874024879126,0.3724898033365546
0.01023556554855228,0.010235319471741867,0.979529114979706
0.009988842900891855,0.009988705078058763,0.9800224520210493
0.01276300339291407,0.012757622121224055,0.9744793744858619
0.010899753918655749,0.010899434525384626,0.9782008115559595
0.01024866976872515,0.01024698234930966,0.9795043478819652
0.011524860311848437,0.011524292018530658,0.9769508476696208
0.9793157939594279,0.010337941783856967,0.010346264256715112
0.009940111127565859,0.009929896943412564,0.9801299919290216
0.009505731001252795,0.00950531720385756,0.9809889517948897
0.734392280986155,0.009679832601968802,0.2559278864118762
0.009078676298276432,0.009078499330442079,0.9818428243712815
