Topik 1,Topik 2,Topik 3,Category
0.012131741217488067,0.012131747963889954,0.9757365108186219,Edukasi
0.011297894759999746,0.011297884909682795,0.9774042203303174,Edukasi
0.00946685691542346,0.009466851155839789,0.9810662919287367,Edukasi
0.009183267781765547,0.009183257286611624,0.9816334749316229,Edukasi
0.01138915171671454,0.01138914334443633,0.9772217049388491,Edukasi
0.01201103331487506,0.012011023233395242,0.9759779434517296,Edukasi
0.009024442243761496,0.009024413140879541,0.9819511446153589,Edukasi
0.010138755705500681,0.01013876090533659,0.9797224833891628,Edukasi
0.00845767672341705,0.008471141024671756,0.9830711822519111,Edukasi
0.008973229571047606,0.008973588761826547,0.9820531816671257,Edukasi
0.010869822466411447,0.010869857939700923,0.9782603195938877,Edukasi
0.010557519296563558,0.01055751376818513,0.9788849669352514,Edukasi
0.01030866740863797,0.010308662656937886,0.9793826699344241,Edukasi
0.012135060808237761,0.012135058055231716,0.9757298811365305,Edukasi
0.011407183129455083,0.011407245466247308,0.9771855714042977,Edukasi
0.010846298162979322,0.010847793703537468,0.9783059081334832,Edukasi
0.012947427663239523,0.30465467827576065,0.6823978940609998,Edukasi
0.013075806584672145,0.2040763565499361,0.7828478368653917,Edukasi
0.011888201480394113,0.011888217555868287,0.9762235809637376,Edukasi
0.010210002378470922,0.0102099910048718,0.9795800066166572,Edukasi
0.00963341175821839,0.009633408958062825,0.9807331792837188,Edukasi
0.009264787969944963,0.15347265632838733,0.8372625557016676,Edukasi
0.009481406294139226,0.00948157724471088,0.9810370164611499,Edukasi
0.010015676347242635,0.14842706287339139,0.8415572607793659,Edukasi
0.00907853161093417,0.009078520202429484,0.9818429481866363,Edukasi
0.010030500387408011,0.010030501415405435,0.9799389981971866,Edukasi
0.008795878597045104,0.008795776937797078,0.9824083444651578,Edukasi
0.009274496185199007,0.009274535612019156,0.9814509682027819,Edukasi
0.010251942323014289,0.01025194051913244,0.9794961171578533,Edukasi
0.010239497482620711,0.010239752526245439,0.9795207499911338,Edukasi
0.009722901332637817,0.00972289399429943,0.9805542046730628,Edukasi
0.011503148339433873,0.01150318574651443,0.9769936659140517,Edukasi
0.00960436632586086,0.009608524081830251,0.9807871095923089,Edukasi
0.010999235390605997,0.011003986878183292,0.9779967777312106,Edukasi
0.010639399478505562,0.0106393979775656,0.9787212025439289,Edukasi
0.011873000665746538,0.011872958557034732,0.9762540407772188,Edukasi
0.010454677406671555,0.01045466914329145,0.979090653450037,Edukasi
0.012970301136300136,0.01297029820580398,0.9740594006578959,Edukasi
0.010504045238178144,0.010504041500346933,0.9789919132614749,Edukasi
0.009210862938531033,0.009210872555179491,0.9815782645062894,Edukasi
0.01280575406770661,0.012805751673345916,0.9743884942589475,Edukasi
0.00818990173967386,0.008189939105240435,0.9836201591550857,Edukasi
0.01104353123628059,0.011043514378140749,0.9779129543855786,Edukasi
0.01063234774588342,0.010632349156310126,0.9787353030978064,Edukasi
0.012041753371587598,0.012041775086589126,0.9759164715418231,Edukasi
0.010289913148362894,0.010289906694296583,0.9794201801573406,Edukasi
0.0103361737893041,0.010336156132443255,0.9793276700782526,Edukasi
0.006838155716024197,0.006838307894013027,0.9863235363899627,Edukasi
0.013305769104670762,0.013305806321441108,0.9733884245738881,Edukasi
0.008856641701936025,0.008856633921492026,0.9822867243765719,Edukasi
0.17298633398194338,0.00996592629490731,0.8170477397231494,Edukasi
0.011870080016430024,0.011870143718157762,0.9762597762654123,Edukasi
0.012506578280283636,0.012506932653709996,0.9749864890660063,Edukasi
0.012182272215652847,0.012182408091553595,0.9756353196927935,Edukasi
0.014826785377916015,0.26141912047576066,0.7237540941463233,Edukasi
0.217829293495423,0.009453830514003218,0.7727168759905738,Edukasi
0.012331042280422679,0.012340303281705321,0.9753286544378721,Edukasi
0.011232232540692626,0.011240289718495153,0.9775274777408122,Edukasi
0.010842257107023565,0.010842244648798434,0.978315498244178,Edukasi
0.011924512136594128,0.011924679389133606,0.9761508084742724,Edukasi
0.008281996693043976,0.008282050939943853,0.9834359523670122,Edukasi
0.010377982716377578,0.010377969435218317,0.9792440478484041,Edukasi
0.006903875697982399,0.006903681933174789,0.9861924423688427,Edukasi
0.010455705211139981,0.010455923543043791,0.9790883712458163,Edukasi
0.010164202985716462,0.010157722937081856,0.9796780740772016,Edukasi
0.010159949146690446,0.010160385354280724,0.9796796654990289,Edukasi
0.00987487798127012,0.009874884386021791,0.980250237632708,Edukasi
0.009679823446521307,0.009679819140109238,0.9806403574133694,Edukasi
0.010553565467013406,0.010553576973140015,0.9788928575598466,Edukasi
0.009629778075099115,0.00963002441495839,0.9807401975099425,Edukasi
0.009621458626817172,0.009621454170024664,0.9807570872031582,Edukasi
0.011027266391004886,0.011029803427975217,0.9779429301810199,Edukasi
0.009492361239955787,0.009492461661776641,0.9810151770982675,Edukasi
0.009316396776597522,0.00931640196426578,0.9813672012591368,Edukasi
0.01011449225047193,0.010114507232122951,0.9797710005174051,Edukasi
0.009005715073578597,0.29648494909651796,0.6945093358299034,Edukasi
0.011689216724637977,0.011689200962168262,0.9766215823131938,Edukasi
0.012027957153494808,0.24771643886302727,0.7402556039834779,Edukasi
0.012264074902036454,0.012264043253677127,0.9754718818442865,Edukasi
0.011265843429490883,0.01126583822980858,0.9774683183407005,Edukasi
0.011526086424436269,0.1136241324790109,0.8748497810965528,Edukasi
0.3512572241315396,0.01717357598046191,0.6315691998879984,Edukasi
0.009587389828480333,0.00958740180764538,0.9808252083638742,Edukasi
0.014316208412382203,0.01433656781951121,0.9713472237681067,Edukasi
0.011557808262335247,0.25418807880808664,0.7342541129295782,Edukasi
0.011597148550612774,0.011597017377967693,0.9768058340714196,Edukasi
0.008778247469485296,0.008778242785038942,0.9824435097454758,Edukasi
0.01183529603536451,0.011835300335899614,0.9763294036287359,Edukasi
0.010828232887558525,0.01082822639924459,0.978343540713197,Edukasi
0.01039781617517648,0.010397828595947347,0.9792043552288762,Edukasi
0.009367511090661614,0.009367503326960907,0.9812649855823775,Edukasi
0.010682509293686164,0.010682550745181483,0.9786349399611323,Edukasi
0.013182489292973438,0.01318248552118058,0.973635025185846,Edukasi
0.010529094031242015,0.010544978462449053,0.9789259275063089,Edukasi
0.011371462127261424,0.1856642679654411,0.8029642699072975,Edukasi
0.008329540634682008,0.008329526079755638,0.9833409332855623,Edukasi
0.009337850357902737,0.009338178389992803,0.9813239712521045,Edukasi
0.012448768089255819,0.01244874820479998,0.9751024837059441,Edukasi
0.01067334614669752,0.010673341077303819,0.9786533127759988,Edukasi
0.011444853288536679,0.011444845607764747,0.9771103011036987,Edukasi
0.010624477012985944,0.010622947163892973,0.9787525758231211,Edukasi
0.009287509821597234,0.009287508135024604,0.9814249820433781,Edukasi
0.010487919836388996,0.010487914197847,0.979024165965764,Edukasi
0.012447700212403321,0.012447854197248902,0.9751044455903478,Edukasi
0.011167466056323853,0.011167500172351245,0.977665033771325,Edukasi
0.008543633164512496,0.008543713910560597,0.9829126529249269,Edukasi
0.009435925050412625,0.009435926402836515,0.9811281485467509,Edukasi
0.010152228623767308,0.010152218390410958,0.9796955529858218,Edukasi
0.012813792460579974,0.012814107911492225,0.9743720996279277,Edukasi
0.011031228864858607,0.011031221860665831,0.9779375492744755,Edukasi
0.009001496791269159,0.26554107330848464,0.7254574299002462,Edukasi
0.3651443266129222,0.009529059049037817,0.62532661433804,Edukasi
0.009369046229182892,0.08126953977113718,0.9093614139996798,Edukasi
0.01345392315945833,0.013453907604945785,0.9730921692355959,Edukasi
0.00984767377074025,0.009847665379425784,0.9803046608498339,Edukasi
0.011732876471409987,0.011732854088830697,0.9765342694397593,Edukasi
0.010927539271672131,0.01092775662413534,0.9781447041041925,Edukasi
0.012092737037765618,0.012092786186244524,0.9758144767759899,Edukasi
0.36768123371531675,0.011517497767119252,0.620801268517564,Edukasi
0.011269815227347608,0.011269802672057253,0.977460382100595,Edukasi
0.013147821793977768,0.013147820234767653,0.9737043579712547,Edukasi
0.011474733924623396,0.1820779707625555,0.8064472953128211,Edukasi
0.01038801156258493,0.010388006045820165,0.9792239823915948,Edukasi
0.008991554393538924,0.00899155405807842,0.9820168915483827,Edukasi
0.01453842761787987,0.014543349680389988,0.9709182227017301,Edukasi
0.010881548704825456,0.12821078024971738,0.8609076710454572,Edukasi
0.011506527104480344,0.011506515833619111,0.9769869570619005,Edukasi
0.011248184474344615,0.011248313809556394,0.977503501716099,Edukasi
0.010128973281471521,0.010128977321343708,0.9797420493971848,Edukasi
0.009924842887452247,0.009924831370326058,0.9801503257422216,Edukasi
0.010729478051883963,0.010729694323369307,0.9785408276247467,Edukasi
0.010315087145461596,0.010315060326766524,0.9793698525277719,Edukasi
0.00993074145166894,0.009930740420690767,0.9801385181276404,Edukasi
0.01042448264989248,0.010425121336514943,0.9791503960135925,Edukasi
0.009891463204905655,0.009891513336298294,0.980217023458796,Edukasi
0.007415864642742632,0.007415852490917475,0.98516828286634,Edukasi
0.010730242465260952,0.010730223533500208,0.9785395340012388,Edukasi
0.0100901464177889,0.010090139047752335,0.9798197145344587,Edukasi
0.012165337769909496,0.1548019887811229,0.8330326734489677,Edukasi
0.012656820550090054,0.01265680719506485,0.974686372254845,Edukasi
0.008162646198132251,0.008162617641335797,0.983674736160532,Edukasi
0.011057978474758689,0.011059463893020177,0.9778825576322212,Edukasi
0.010180764078414438,0.010180759196170569,0.9796384767254149,Edukasi
0.010407533577466653,0.01040756251949561,0.9791849039030377,Edukasi
0.010247198454926838,0.24538934939346319,0.74436345215161,Edukasi
0.010023009803230584,0.010023028006473294,0.9799539621902961,Edukasi
0.012856865071622911,0.012856856054824216,0.9742862788735529,Edukasi
0.009463813707722864,0.009463800432150086,0.981072385860127,Edukasi
0.013438587156239998,0.48526057236899844,0.5013008404747615,Edukasi
0.00797336028124579,0.007973400218667423,0.9840532395000867,Edukasi
0.007555108717404719,0.007555118783335547,0.9848897724992597,Edukasi
0.011908194448809278,0.1405834448685981,0.8475083606825926,Edukasi
0.012315625976817186,0.012315673581571823,0.9753687004416111,Edukasi
0.010189829115972255,0.010189813133858762,0.9796203577501689,Edukasi
0.010166020953714211,0.010166122345508075,0.9796678567007777,Edukasi
0.008216063928755762,0.008216070976006505,0.9835678650952377,Edukasi
0.011039700789440122,0.01103987052448192,0.9779204286860779,Edukasi
0.010284412821777509,0.010284477532575963,0.9794311096456466,Edukasi
0.008412866591333307,0.00841286736654619,0.9831742660421205,Edukasi
0.008218740004873454,0.008218792404625863,0.9835624675905007,Edukasi
0.009027740745511758,0.00902775453128898,0.9819445047231993,Edukasi
0.012868825049557211,0.012868961694447545,0.9742622132559953,Edukasi
0.011580989682894382,0.011580983886280545,0.9768380264308251,Edukasi
0.009868301054699057,0.009868294437579786,0.9802634045077211,Edukasi
0.014720162291741163,0.014730171684943515,0.9705496660233153,Edukasi
0.010961359042228431,0.010961348306426392,0.9780772926513451,Edukasi
0.009270022372652904,0.009270013708055991,0.9814599639192911,Edukasi
0.011982276528635373,0.0119822414976075,0.9760354819737571,Edukasi
0.009597784919761194,0.00959777217709864,0.9808044429031402,Edukasi
0.010030884669579583,0.010030864994666041,0.9799382503357543,Edukasi
0.010890719861997567,0.010890855455717588,0.9782184246822849,Edukasi
0.31956395000516624,0.011029072886136937,0.6694069771086969,Edukasi
0.011855524043698891,0.21084723280203457,0.7772972431542665,Edukasi
0.011883027674189597,0.011883110508804877,0.9762338618170056,Edukasi
0.01326479301869807,0.23913542565746407,0.747599781323838,Edukasi
0.011869969474636604,0.011869972053826967,0.9762600584715364,Edukasi
0.008321432268221025,0.008321533435862942,0.9833570342959161,Edukasi
0.009882839318063713,0.009882841267686264,0.9802343194142501,Edukasi
0.010331138288207328,0.010331139251966645,0.979337722459826,Edukasi
0.012995167529916926,0.012995315961939665,0.9740095165081434,Edukasi
0.009591440581332262,0.00959141469812303,0.9808171447205447,Edukasi
0.013384613267045712,0.013384624568603759,0.9732307621643506,Edukasi
0.0107657364597332,0.01076563669501989,0.9784686268452469,Edukasi
0.009400742840850372,0.00940073704976427,0.9811985201093854,Edukasi
0.007509140669799865,0.007509143246867629,0.9849817160833325,Edukasi
0.011440672403199525,0.011441040302352204,0.9771182872944483,Edukasi
0.01109889301385218,0.011098865580860593,0.9778022414052873,Edukasi
0.012014080297815779,0.012014095443953371,0.9759718242582308,Edukasi
0.009732117706843992,0.00973211153066091,0.9805357707624951,Edukasi
0.010029097295706706,0.010029094353144481,0.9799418083511489,Edukasi
0.009908329580882768,0.009908311369203518,0.9801833590499137,Edukasi
0.009132156905028213,0.009132278261320152,0.9817355648336518,Edukasi
0.015984184307159297,0.015984369887127165,0.9680314458057135,Edukasi
0.011652432869255344,0.011652401489884213,0.9766951656408603,Edukasi
0.011726288772129865,0.011735097399853695,0.9765386138280163,Edukasi
0.00997799601082089,0.009990692332234449,0.9800313116569446,Edukasi
0.011446055420929795,0.011446456037776062,0.9771074885412941,Edukasi
0.01184713795215615,0.01184739323270758,0.9763054688151362,Edukasi
0.010486078534781408,0.010486110124351768,0.9790278113408669,Edukasi
0.007754544728243558,0.007754535687607365,0.984490919584149,Edukasi
0.010903780377771505,0.2687461249111599,0.7203500947110686,Edukasi
0.011632498017334406,0.011632512250581949,0.9767349897320836,Edukasi
0.012315671443075406,0.01231566748311392,0.9753686610738108,Edukasi
0.007057102434390343,0.007057095474781317,0.9858858020908283,Edukasi
0.010324372160461118,0.0103244713065919,0.9793511565329469,Edukasi
0.009937191739484503,0.009937185269272583,0.9801256229912428,Edukasi
0.008869473908771892,0.008869470219520278,0.9822610558717078,Edukasi
0.00992524056300387,0.009925517942185413,0.9801492414948106,Edukasi
0.01134669605268985,0.011346688298895997,0.9773066156484143,Edukasi
0.010531748178245978,0.010531974408762742,0.9789362774129913,Edukasi
0.01193001205126617,0.011930248962362746,0.976139738986371,Edukasi
0.00778889934721225,0.1518963802681266,0.840314720384661,Edukasi
0.012178685714570474,0.012178747098219696,0.9756425671872099,Edukasi
0.008914936980920609,0.008915730776241356,0.9821693322428381,Edukasi
0.007874300703225999,0.1378612229653376,0.8542644763314364,Edukasi
0.012326544586038981,0.012326527787810192,0.9753469276261508,Edukasi
0.009543782285777349,0.00954376763964213,0.9809124500745805,Edukasi
0.010579116420588711,0.010579105547166163,0.9788417780322451,Edukasi
0.011838751855980243,0.35369896738932965,0.6344622807546901,Edukasi
0.009561348812508674,0.009561374544470402,0.9808772766430208,Edukasi
0.011947808067562501,0.011947581787196574,0.9761046101452409,Edukasi
0.3392379846090313,0.013257914319176736,0.6475041010717919,Edukasi
0.008020910035340915,0.008020900291532315,0.9839581896731268,Edukasi
0.011581343855166609,0.011581328920280206,0.9768373272245531,Edukasi
0.009751865367610815,0.009751597632526142,0.980496536999863,Edukasi
0.009622351767235337,0.009622341844762678,0.980755306388002,Edukasi
0.010955953624828645,0.010955966207387272,0.978088080167784,Edukasi
0.01416292654760928,0.412410589275425,0.5734264841769657,Edukasi
0.010757016987992031,0.010757042990670863,0.978485940021337,Edukasi
0.011024089054233799,0.21365251031712004,0.7753234006286461,Edukasi
0.01190143068801343,0.011902686605828711,0.9761958827061578,Edukasi
0.009123174196521347,0.0091285923235435,0.9817482334799351,Edukasi
0.009685933300686737,0.009685917914586076,0.9806281487847271,Edukasi
0.010621004110945508,0.010620984759264884,0.9787580111297897,Edukasi
0.011397939961643754,0.011397940224595011,0.9772041198137612,Edukasi
0.012163367765269087,0.1751601743908801,0.8126764578438508,Edukasi
0.010037079690358977,0.010037450370323015,0.979925469939318,Edukasi
0.016418097501240892,0.31635632545246944,0.6672255770462896,Edukasi
0.011235446219465305,0.011235454357722654,0.9775290994228121,Edukasi
0.01077848548791802,0.010778448372753512,0.9784430661393284,Edukasi
0.009804839958386125,0.009804831894174445,0.9803903281474394,Edukasi
0.013959735623401144,0.013959809830912436,0.9720804545456864,Edukasi
0.009703439042767182,0.19125084029670483,0.799045720660528,Edukasi
0.010216495486203727,0.010216499934379944,0.9795670045794163,Edukasi
0.01072767044325006,0.010727665257800837,0.978544664298949,Edukasi
0.008789529760148294,0.00878976797866273,0.982420702261189,Otomotif
0.009613239750587414,0.009613249275036758,0.9807735109743758,Otomotif
0.008659272821654294,0.008659281493649048,0.9826814456846966,Otomotif
0.3013396843109615,0.010507904965894294,0.6881524107231441,Otomotif
0.009141485272890737,0.009141491409108705,0.9817170233180006,Otomotif
0.0112370422534048,0.011237045236350818,0.9775259125102443,Otomotif
0.009492180031312098,0.00949218038692501,0.981015639581763,Otomotif
0.009737766334687311,0.00973807858672957,0.9805241550785831,Otomotif
0.010889029022207751,0.13888847036962423,0.850222500608168,Otomotif
0.008746212384455002,0.00874619917265934,0.9825075884428857,Otomotif
0.009172276864962924,0.009172272349344788,0.9816554507856923,Otomotif
0.010249130436329456,0.01024912583558621,0.9795017437280843,Otomotif
0.011510562029243972,0.01151056047648201,0.976978877494274,Otomotif
0.011193311774280191,0.011193354714943225,0.9776133335107765,Otomotif
0.008344813335014058,0.008344800593928715,0.9833103860710573,Otomotif
0.009333729196800051,0.009333732700576036,0.9813325381026239,Otomotif
0.012238353824462242,0.012238331909930969,0.9755233142656069,Otomotif
0.008568378094757393,0.008568370356299196,0.9828632515489435,Otomotif
0.012088987086225703,0.012089398227957656,0.9758216146858166,Otomotif
0.0093665063057423,0.00937503639216047,0.9812584573020973,Otomotif
0.014914814903007953,0.014914792075290732,0.9701703930217014,Otomotif
0.012229875168625294,0.012229866472381617,0.9755402583589932,Otomotif
0.010388929171476043,0.32446691438707337,0.6651441564414505,Otomotif
0.010337920048202357,0.010337926452280308,0.9793241534995173,Otomotif
0.009245294029756096,0.009245665856303974,0.9815090401139399,Otomotif
0.011933328317977453,0.0119334242783943,0.9761332474036283,Otomotif
0.010064472752319436,0.010064562736914298,0.9798709645107663,Otomotif
0.010723210884377846,0.010723127896052112,0.97855366121957,Otomotif
0.012145213692475664,0.329872589207966,0.6579821970995584,Otomotif
0.010470152124376084,0.010470145862128483,0.9790597020134955,Otomotif
0.009707230202520479,0.009707221503264626,0.9805855482942148,Otomotif
0.009164295242192847,0.009164297288647576,0.9816714074691596,Otomotif
0.008523576977215773,0.008524763983116893,0.9829516590396673,Otomotif
0.010148115589359161,0.14203108236149242,0.8478208020491484,Otomotif
